id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
240820180426 ,2018/4/26,2408,南亞科,92.5,93.6,90.6,91.8,12252,半導體業
240820180425 ,2018/4/25,2408,南亞科,88.6,91,88.4,90.8,8121,半導體業
240820180424 ,2018/4/24,2408,南亞科,91.6,91.7,88.5,90.1,18525,半導體業
240820180423 ,2018/4/23,2408,南亞科,93.1,93.9,91.8,93,9520,半導體業
240820180420 ,2018/4/20,2408,南亞科,94.5,96.4,92.7,92.7,25731,半導體業
240820180419 ,2018/4/19,2408,南亞科,95,98.3,94.5,97.9,32816,半導體業
240820180418 ,2018/4/18,2408,南亞科,92.5,94.2,92.2,93.1,22356,半導體業
240820180417 ,2018/4/17,2408,南亞科,92.5,92.5,89,89.5,12412,半導體業
240820180416 ,2018/4/16,2408,南亞科,93,93,92,92.2,10240,半導體業
240820180413 ,2018/4/13,2408,南亞科,93.8,94.9,92.7,93.4,15372,半導體業
240820180412 ,2018/4/12,2408,南亞科,92,93.2,91.9,92.5,12514,半導體業
240820180411 ,2018/4/11,2408,南亞科,95,95,91.2,91.2,15597,半導體業
240820180410 ,2018/4/10,2408,南亞科,88,92.7,87.7,91.9,14043,半導體業
240820180409 ,2018/4/9,2408,南亞科,90.1,90.2,87.3,88.5,18833,半導體業
240820180403 ,2018/4/3,2408,南亞科,90.2,91,89.5,90.6,10805,半導體業
240820180402 ,2018/4/2,2408,南亞科,92.5,92.9,91.7,91.7,8683,半導體業
240820180331 ,2018/3/31,2408,南亞科,92,92.2,91.2,92,3734,半導體業
240820180330 ,2018/3/30,2408,南亞科,93.5,93.8,91.1,91.8,12873,半導體業
240820180329 ,2018/3/29,2408,南亞科,91.6,92.4,90.4,92.3,12073,半導體業
240820180328 ,2018/3/28,2408,南亞科,93.5,93.5,90.5,90.7,23782,半導體業
240820180327 ,2018/3/27,2408,南亞科,94,95.7,93.2,95.4,20359,半導體業
240820180326 ,2018/3/26,2408,南亞科,92.9,93.8,91.7,92,23426,半導體業
240820180323 ,2018/3/23,2408,南亞科,90.2,94.5,90.2,94.5,27749,半導體業
240820180322 ,2018/3/22,2408,南亞科,97.2,99,95.2,96.3,26458,半導體業
240820180321 ,2018/3/21,2408,南亞科,96.8,99.4,96.5,99,29152,半導體業
240820180320 ,2018/3/20,2408,南亞科,95.2,96.9,95,95,24366,半導體業
240820180319 ,2018/3/19,2408,南亞科,95,99.3,95,97,38542,半導體業
240820180316 ,2018/3/16,2408,南亞科,92,94.2,92,94.2,44083,半導體業
240820180315 ,2018/3/15,2408,南亞科,89.9,91,89.4,91,19066,半導體業
240820180314 ,2018/3/14,2408,南亞科,90,92.5,89,89.4,32321,半導體業
240820180313 ,2018/3/13,2408,南亞科,85.8,90,85.8,89.9,57826,半導體業
240820180312 ,2018/3/12,2408,南亞科,83.8,85,82.8,83,19162,半導體業
240820180309 ,2018/3/9,2408,南亞科,83,83.8,82.7,83.3,17858,半導體業
240820180308 ,2018/3/8,2408,南亞科,80.4,82.7,80.4,82,26350,半導體業
240820180307 ,2018/3/7,2408,南亞科,80.4,80.8,79.5,80,13155,半導體業
240820180306 ,2018/3/6,2408,南亞科,80.1,80.5,79.4,79.6,12148,半導體業
240820180305 ,2018/3/5,2408,南亞科,79.2,79.4,77.8,78.4,7626,半導體業
240820180302 ,2018/3/2,2408,南亞科,78,79.5,77.3,78.4,13621,半導體業
240820180301 ,2018/3/1,2408,南亞科,80.4,80.7,78.6,78.7,21999,半導體業
240820180227 ,2018/2/27,2408,南亞科,82,82.6,80.8,80.8,50334,半導體業
240820180226 ,2018/2/26,2408,南亞科,80.6,81.7,80.1,81,24547,半導體業
240820180223 ,2018/2/23,2408,南亞科,79.3,80.4,78.8,79.9,18825,半導體業
240820180222 ,2018/2/22,2408,南亞科,79.2,79.7,79,79.3,13667,半導體業
240820180221 ,2018/2/21,2408,南亞科,80.1,80.5,79,79.9,31001,半導體業
240820180212 ,2018/2/12,2408,南亞科,74,76.4,74,76,15422,半導體業
240820180209 ,2018/2/9,2408,南亞科,69.8,73.7,68.6,73.3,11694,半導體業
240820180208 ,2018/2/8,2408,南亞科,74,74.7,72.2,72.7,11626,半導體業
240820180207 ,2018/2/7,2408,南亞科,77.9,77.9,73.5,73.6,24396,半導體業
240820180206 ,2018/2/6,2408,南亞科,75.1,75.9,71.1,72.4,23574,半導體業
240820180205 ,2018/2/5,2408,南亞科,76.5,77.9,76.3,77.4,12295,半導體業
240820180202 ,2018/2/2,2408,南亞科,81,81,79.6,79.6,12324,半導體業
240820180201 ,2018/2/1,2408,南亞科,80.3,81.5,80.2,81.2,15297,半導體業
240820180131 ,2018/1/31,2408,南亞科,78,79.4,77.2,79.4,12720,半導體業
240820180130 ,2018/1/30,2408,南亞科,78.6,79.8,78.2,78.4,9789,半導體業
240820180129 ,2018/1/29,2408,南亞科,80,80,78.8,78.8,6703,半導體業
240820180126 ,2018/1/26,2408,南亞科,79.2,79.9,78.5,79.4,9037,半導體業
240820180125 ,2018/1/25,2408,南亞科,80.3,80.6,78,78.5,16398,半導體業
240820180124 ,2018/1/24,2408,南亞科,80.8,80.8,80.1,80.5,7403,半導體業
240820180123 ,2018/1/23,2408,南亞科,81,81.7,79.5,80.2,10780,半導體業
240820180122 ,2018/1/22,2408,南亞科,79.8,81.1,79.2,80.5,12879,半導體業
240820180119 ,2018/1/19,2408,南亞科,82.2,82.4,80.6,80.6,13813,半導體業
240820180118 ,2018/1/18,2408,南亞科,82,83.4,82,82,16279,半導體業
240820180117 ,2018/1/17,2408,南亞科,85.8,85.8,81,81,41266,半導體業
240820180116 ,2018/1/16,2408,南亞科,83.6,85.4,83.2,85,23414,半導體業
240820180115 ,2018/1/15,2408,南亞科,81.8,83.4,81.3,83.4,9731,半導體業
240820180112 ,2018/1/12,2408,南亞科,81.1,81.5,79.4,81.4,10039,半導體業
240820180111 ,2018/1/11,2408,南亞科,79.4,81.3,79.4,80.3,11508,半導體業
240820180110 ,2018/1/10,2408,南亞科,80.9,80.9,78,78.3,20008,半導體業
240820180109 ,2018/1/9,2408,南亞科,83.8,84.4,82.6,82.6,7969,半導體業
240820180108 ,2018/1/8,2408,南亞科,84.5,85.3,83.1,83.5,17245,半導體業
240820180105 ,2018/1/5,2408,南亞科,82,84.2,82,83.5,28939,半導體業
240820180104 ,2018/1/4,2408,南亞科,81.3,82,80.4,81.5,13512,半導體業
240820180103 ,2018/1/3,2408,南亞科,79.6,80.8,79.5,80.3,15826,半導體業
240820180102 ,2018/1/2,2408,南亞科,77.2,79.7,76.2,78,10465,半導體業
240820171229 ,2017/12/29,2408,南亞科,76.2,76.7,75.1,76.2,9834,半導體業
240820171228 ,2017/12/28,2408,南亞科,74.5,77.3,74.5,76.3,13715,半導體業
240820171227 ,2017/12/27,2408,南亞科,73.6,74.4,72.9,74,10952,半導體業
240820171226 ,2017/12/26,2408,南亞科,75.9,76,73.8,74.1,9953,半導體業
240820171225 ,2017/12/25,2408,南亞科,77.9,78.1,75.7,76.2,7208,半導體業
240820171222 ,2017/12/22,2408,南亞科,78.2,78.7,76.7,77.8,9310,半導體業
240820171221 ,2017/12/21,2408,南亞科,80.7,81.1,78.5,78.9,13828,半導體業
240820171220 ,2017/12/20,2408,南亞科,80,81.3,79.9,80.9,14756,半導體業
240820171219 ,2017/12/19,2408,南亞科,79.6,80.7,79.3,79.6,13337,半導體業
240820171218 ,2017/12/18,2408,南亞科,78.7,79.2,78.4,78.7,5781,半導體業
240820171215 ,2017/12/15,2408,南亞科,78,78.3,76.6,78.2,6828,半導體業
240820171214 ,2017/12/14,2408,南亞科,77.5,78.5,77.2,77.8,7826,半導體業
240820171213 ,2017/12/13,2408,南亞科,76.7,77.5,76,77.2,6951,半導體業
240820171212 ,2017/12/12,2408,南亞科,78.1,78.2,76.4,76.9,9850,半導體業
240820171211 ,2017/12/11,2408,南亞科,77,78.6,75.7,78,16348,半導體業
240820171208 ,2017/12/8,2408,南亞科,75.9,77.3,74.8,77.3,22961,半導體業
240820171207 ,2017/12/7,2408,南亞科,75.8,76.2,73.8,73.8,21849,半導體業
240820171206 ,2017/12/6,2408,南亞科,74.3,75.8,73.2,73.4,24729,半導體業
240820171205 ,2017/12/5,2408,南亞科,71.2,73.8,69.6,73.8,42344,半導體業
240820171204 ,2017/12/4,2408,南亞科,75.6,75.6,71.6,73.2,29563,半導體業
240820171201 ,2017/12/1,2408,南亞科,77.2,77.6,74.8,75.6,35242,半導體業
240820171130 ,2017/11/30,2408,南亞科,79.1,79.6,76.5,77.8,41519,半導體業
240820171129 ,2017/11/29,2408,南亞科,84.8,84.8,82.1,82.4,16566,半導體業
240820171128 ,2017/11/28,2408,南亞科,84.5,84.8,82.9,83.2,13535,半導體業
240820171127 ,2017/11/27,2408,南亞科,87.3,87.3,84.5,85.1,14927,半導體業
240820171124 ,2017/11/24,2408,南亞科,87.9,88,86.7,86.8,8506,半導體業
240820171123 ,2017/11/23,2408,南亞科,87,90.2,86.6,87.7,42074,半導體業
240820171122 ,2017/11/22,2408,南亞科,86.8,87.5,85.1,86,20239,半導體業
240820171121 ,2017/11/21,2408,南亞科,82.7,85,82.3,84,15690,半導體業
240820171120 ,2017/11/20,2408,南亞科,83.4,83.4,82,82,4397,半導體業
240820171117 ,2017/11/17,2408,南亞科,82.3,82.9,82,82.6,8975,半導體業
240820171116 ,2017/11/16,2408,南亞科,81.9,82.9,81.3,81.4,11702,半導體業
240820171115 ,2017/11/15,2408,南亞科,82.9,83.4,82.3,82.5,8842,半導體業
240820171114 ,2017/11/14,2408,南亞科,83.5,84.3,81.9,82.7,21996,半導體業
240820171113 ,2017/11/13,2408,南亞科,82.8,83.3,81.3,82,24336,半導體業
240820171110 ,2017/11/10,2408,南亞科,84.7,84.7,82.5,82.7,20467,半導體業
240820171109 ,2017/11/9,2408,南亞科,88,88.2,84.2,85.2,13537,半導體業
240820171108 ,2017/11/8,2408,南亞科,88,89.1,87.3,87.8,14218,半導體業
240820171107 ,2017/11/7,2408,南亞科,87.6,90.1,86.8,87.3,26003,半導體業
240820171106 ,2017/11/6,2408,南亞科,84.8,85.5,84.6,85,6331,半導體業
240820171103 ,2017/11/3,2408,南亞科,85.9,86,83.8,84.1,10275,半導體業
240820171102 ,2017/11/2,2408,南亞科,86.5,86.6,85,85.5,14550,半導體業
240820171101 ,2017/11/1,2408,南亞科,84.7,88.3,84.6,87.3,32410,半導體業
240820171031 ,2017/10/31,2408,南亞科,83.3,83.6,81.1,81.8,27177,半導體業
240820171030 ,2017/10/30,2408,南亞科,84.3,86.5,82.9,83.2,19664,半導體業
240820171027 ,2017/10/27,2408,南亞科,87.4,87.4,83,83.4,19652,半導體業
240820171026 ,2017/10/26,2408,南亞科,86.7,87.4,85.4,87.4,8107,半導體業
240820171025 ,2017/10/25,2408,南亞科,87.5,87.5,86.1,86.1,9293,半導體業
240820171024 ,2017/10/24,2408,南亞科,87.5,88,86.6,86.6,10764,半導體業
240820171023 ,2017/10/23,2408,南亞科,88.5,88.7,87.4,87.5,14075,半導體業
240820171020 ,2017/10/20,2408,南亞科,86.3,87.5,86,87.4,18431,半導體業
240820171019 ,2017/10/19,2408,南亞科,87.4,88.5,86.5,86.5,24855,半導體業
240820171018 ,2017/10/18,2408,南亞科,86.3,87.4,85.2,86.2,31872,半導體業
240820171017 ,2017/10/17,2408,南亞科,90,90.5,86,86,43373,半導體業
240820171016 ,2017/10/16,2408,南亞科,87.4,88.9,86.5,88.9,31586,半導體業
240820171013 ,2017/10/13,2408,南亞科,85.8,88.7,84.9,87.1,35014,半導體業
240820171012 ,2017/10/12,2408,南亞科,86,87.7,85.8,85.9,18083,半導體業
240820171011 ,2017/10/11,2408,南亞科,87,88,85.8,85.8,33033,半導體業
240820171006 ,2017/10/6,2408,南亞科,87.1,87.3,84.8,84.8,25638,半導體業
240820171005 ,2017/10/5,2408,南亞科,87.9,88.8,87.2,87.3,22076,半導體業
240820171003 ,2017/10/3,2408,南亞科,91,91,88.7,88.8,27593,半導體業
240820171002 ,2017/10/2,2408,南亞科,88,91.2,87.5,90.7,54638,半導體業
240820170930 ,2017/9/30,2408,南亞科,86.9,88,86,86.3,18720,半導體業
240820170929 ,2017/9/29,2408,南亞科,84.8,88.2,83.9,85.8,29859,半導體業
240820170928 ,2017/9/28,2408,南亞科,88.6,88.6,85.4,85.8,35176,半導體業
240820170927 ,2017/9/27,2408,南亞科,82.9,84.5,82,84,25353,半導體業
240820170926 ,2017/9/26,2408,南亞科,82,82.9,78.6,80.5,30719,半導體業
240820170925 ,2017/9/25,2408,南亞科,85,85.4,83.1,84,26923,半導體業
240820170922 ,2017/9/22,2408,南亞科,87,87.9,83.3,84,40456,半導體業
240820170921 ,2017/9/21,2408,南亞科,82.1,87.6,81.8,85.6,59310,半導體業
240820170920 ,2017/9/20,2408,南亞科,79,81.3,78.2,80.5,36520,半導體業
240820170919 ,2017/9/19,2408,南亞科,79.5,81,76.6,76.9,31382,半導體業
240820170918 ,2017/9/18,2408,南亞科,78,82.8,78,79.8,69854,半導體業
240820170915 ,2017/9/15,2408,南亞科,68.9,75.5,68.9,75.5,60519,半導體業
240820170914 ,2017/9/14,2408,南亞科,67.2,70.3,66.9,68.7,31617,半導體業
240820170913 ,2017/9/13,2408,南亞科,68.2,68.7,66.2,66.3,20447,半導體業
240820170912 ,2017/9/12,2408,南亞科,64.9,69.9,64.9,68,35892,半導體業
240820170911 ,2017/9/11,2408,南亞科,64.9,65,63.7,64.2,5328,半導體業
240820170908 ,2017/9/8,2408,南亞科,63,64.5,62.8,64.5,9318,半導體業
240820170907 ,2017/9/7,2408,南亞科,63.3,63.5,62.1,62.3,8782,半導體業
240820170906 ,2017/9/6,2408,南亞科,63.2,63.9,62.7,63,7892,半導體業
240820170905 ,2017/9/5,2408,南亞科,64.1,64.3,63.4,63.5,6071,半導體業
240820170904 ,2017/9/4,2408,南亞科,64.6,64.8,63.8,64,5554,半導體業
240820170901 ,2017/9/1,2408,南亞科,64.9,65,64.4,64.4,4047,半導體業
240820170831 ,2017/8/31,2408,南亞科,64.7,65.2,64.2,64.7,6785,半導體業
240820170830 ,2017/8/30,2408,南亞科,64.9,65,64.1,64.2,4814,半導體業
240820170829 ,2017/8/29,2408,南亞科,64.9,65.8,63.7,63.7,11840,半導體業
240820170828 ,2017/8/28,2408,南亞科,64.4,64.8,64,64.5,7408,半導體業
240820170825 ,2017/8/25,2408,南亞科,64.1,64.1,63.6,63.8,6258,半導體業
240820170824 ,2017/8/24,2408,南亞科,63.5,64.2,63.2,64,10988,半導體業
240820170823 ,2017/8/23,2408,南亞科,62.9,63.1,62.4,62.5,5509,半導體業
240820170822 ,2017/8/22,2408,南亞科,62.4,62.8,62.1,62.3,5684,半導體業
240820170821 ,2017/8/21,2408,南亞科,62.1,63.3,61.9,62.9,5372,半導體業
240820170818 ,2017/8/18,2408,南亞科,62.1,62.3,61.6,62,4847,半導體業
240820170817 ,2017/8/17,2408,南亞科,62.9,63.3,62.5,62.8,8542,半導體業
240820170816 ,2017/8/16,2408,南亞科,61.9,62.6,61.8,62.1,5597,半導體業
240820170815 ,2017/8/15,2408,南亞科,63,63.5,62.1,62.1,9464,半導體業
240820170814 ,2017/8/14,2408,南亞科,61.9,62.5,61,61.9,11978,半導體業
240820170811 ,2017/8/11,2408,南亞科,60.1,61.1,59.7,60.1,8267,半導體業
240820170810 ,2017/8/10,2408,南亞科,62,62,60,60.5,9863,半導體業
240820170809 ,2017/8/9,2408,南亞科,63.3,63.3,62.1,62.2,7143,半導體業
240820170808 ,2017/8/8,2408,南亞科,62.5,64,62.1,63.2,10331,半導體業
240820170807 ,2017/8/7,2408,南亞科,62,62.3,61.7,62,4660,半導體業
240820170804 ,2017/8/4,2408,南亞科,62.1,62.3,61.5,61.7,5003,半導體業
240820170803 ,2017/8/3,2408,南亞科,62.2,62.8,61.7,62,5438,半導體業
240820170802 ,2017/8/2,2408,南亞科,63.3,63.3,62,62.2,7903,半導體業
240820170801 ,2017/8/1,2408,南亞科,62.2,63.7,61.3,63,12382,半導體業
240820170731 ,2017/7/31,2408,南亞科,63,63.4,61.9,62.4,10959,半導體業
240820170728 ,2017/7/28,2408,南亞科,63.9,64,62.7,63.4,6973,半導體業
240820170727 ,2017/7/27,2408,南亞科,63,64.5,62.9,63.9,12286,半導體業
240820170726 ,2017/7/26,2408,南亞科,63.2,63.5,62.4,62.8,15711,半導體業
240820170725 ,2017/7/25,2408,南亞科,64.8,65.1,64,64,12385,半導體業
240820170724 ,2017/7/24,2408,南亞科,63.3,66.1,62.3,65,21935,半導體業
240820170721 ,2017/7/21,2408,南亞科,60.8,63.8,60.8,63.3,23135,半導體業
240820170720 ,2017/7/20,2408,南亞科,60.1,61.7,60.1,60.8,13440,半導體業
240820170719 ,2017/7/19,2408,南亞科,61.1,61.9,60.3,60.6,16600,半導體業
240820170718 ,2017/7/18,2408,南亞科,57.6,62,57.3,61.3,34946,半導體業
240820170717 ,2017/7/17,2408,南亞科,57.4,59,57.3,58.6,20164,半導體業
240820170714 ,2017/7/14,2408,南亞科,56.7,57.1,56.5,56.7,7484,半導體業
240820170713 ,2017/7/13,2408,南亞科,56.1,57.2,56,56.6,7139,半導體業
240820170712 ,2017/7/12,2408,南亞科,57.1,57.1,56,56.3,11065,半導體業
240820170711 ,2017/7/11,2408,南亞科,55.7,56.3,55.1,56.2,12461,半導體業
240820170710 ,2017/7/10,2408,南亞科,55.1,55.7,54.5,55.3,6974,半導體業
240820170707 ,2017/7/7,2408,南亞科,54.9,55,54.2,54.9,5649,半導體業
240820170706 ,2017/7/6,2408,南亞科,55.6,56.5,55,55,15096,半導體業
240820170705 ,2017/7/5,2408,南亞科,54.5,55,53.7,55,8918,半導體業
240820170704 ,2017/7/4,2408,南亞科,54.1,54.2,53.6,53.8,6594,半導體業
240820170703 ,2017/7/3,2408,南亞科,55.3,55.3,54.1,54.3,9331,半導體業
240820170630 ,2017/6/30,2408,南亞科,54.4,54.8,53.4,54.8,6048,半導體業
240820170629 ,2017/6/29,2408,南亞科,54.9,55.4,54.3,54.3,6454,半導體業
240820170628 ,2017/6/28,2408,南亞科,54.8,55,53.9,54.4,7997,半導體業
240820170627 ,2017/6/27,2408,南亞科,54.3,55.3,53.7,54.8,16968,半導體業
240820170626 ,2017/6/26,2408,南亞科,52.8,54.2,52.3,53.7,10962,半導體業
240820170623 ,2017/6/23,2408,南亞科,53.1,53.2,52.5,52.6,3130,半導體業
240820170622 ,2017/6/22,2408,南亞科,52.8,53.2,52.7,52.9,5036,半導體業
240820170621 ,2017/6/21,2408,南亞科,51.9,52.7,51.1,52.5,6798,半導體業
240820170620 ,2017/6/20,2408,南亞科,52.9,52.9,51.9,52,12436,半導體業
240820170619 ,2017/6/19,2408,南亞科,51.9,53.9,51.8,53.7,16954,半導體業
240820170616 ,2017/6/16,2408,南亞科,51.8,52.2,51.4,51.7,6514,半導體業
240820170615 ,2017/6/15,2408,南亞科,51.9,52,51,51.8,4241,半導體業
240820170614 ,2017/6/14,2408,南亞科,52.4,52.5,51,51.7,5392,半導體業
240820170613 ,2017/6/13,2408,南亞科,53,53.3,51.9,52,6062,半導體業
240820170612 ,2017/6/12,2408,南亞科,51.2,52.4,51.2,52.3,7264,半導體業
240820170609 ,2017/6/9,2408,南亞科,53,53.3,52,52,6115,半導體業
240820170608 ,2017/6/8,2408,南亞科,53.2,53.9,52.7,52.8,6301,半導體業
240820170607 ,2017/6/7,2408,南亞科,53.7,53.7,52.3,52.5,12654,半導體業
240820170606 ,2017/6/6,2408,南亞科,54.4,54.4,53.7,54,5088,半導體業
240820170605 ,2017/6/5,2408,南亞科,53.6,55,53.6,54.5,18295,半導體業
240820170603 ,2017/6/3,2408,南亞科,54.1,54.4,53.1,53.4,7085,半導體業
240820170602 ,2017/6/2,2408,南亞科,51.8,53.8,51.6,53.6,22342,半導體業
240820170601 ,2017/6/1,2408,南亞科,51.4,51.8,51,51.5,6027,半導體業
240820170531 ,2017/5/31,2408,南亞科,51.2,51.8,50.7,50.9,7226,半導體業
240820170526 ,2017/5/26,2408,南亞科,51,51.1,50.5,50.7,4129,半導體業
240820170525 ,2017/5/25,2408,南亞科,51.6,51.6,50.5,50.9,4984,半導體業
240820170524 ,2017/5/24,2408,南亞科,51,51.7,50.5,50.9,8797,半導體業
240820170523 ,2017/5/23,2408,南亞科,50.6,50.8,50.1,50.5,4149,半導體業
240820170522 ,2017/5/22,2408,南亞科,51.1,51.1,50.2,50.3,3954,半導體業
240820170519 ,2017/5/19,2408,南亞科,51.1,51.5,50.6,50.6,5811,半導體業
240820170518 ,2017/5/18,2408,南亞科,50.5,51,50,50.6,9745,半導體業
240820170517 ,2017/5/17,2408,南亞科,51.8,52.2,51.2,51.3,6293,半導體業
240820170516 ,2017/5/16,2408,南亞科,53.6,53.7,51.7,52,15447,半導體業
240820170515 ,2017/5/15,2408,南亞科,51.4,54.6,51.3,53.6,27449,半導體業
240820170512 ,2017/5/12,2408,南亞科,50.5,51,49.8,51,9260,半導體業
240820170511 ,2017/5/11,2408,南亞科,51,51.1,49.55,50.2,12334,半導體業
240820170510 ,2017/5/10,2408,南亞科,50.8,51,50.1,50.8,11767,半導體業
240820170509 ,2017/5/9,2408,南亞科,50.5,51.5,50,50.4,19510,半導體業
240820170508 ,2017/5/8,2408,南亞科,50,50.7,49.9,49.9,18271,半導體業
240820170505 ,2017/5/5,2408,南亞科,49.9,49.95,49.35,49.7,14991,半導體業
240820170504 ,2017/5/4,2408,南亞科,49.65,49.9,49.45,49.8,13291,半導體業
240820170503 ,2017/5/3,2408,南亞科,49.45,49.75,49.1,49.2,11211,半導體業
240820170502 ,2017/5/2,2408,南亞科,49,49.4,48.65,49.35,25790,半導體業
240820170428 ,2017/4/28,2408,南亞科,48.5,48.5,47.95,48.15,13630,半導體業
240820170427 ,2017/4/27,2408,南亞科,48.7,48.7,47.65,47.7,22548,半導體業
240820170426 ,2017/4/26,2408,南亞科,47.7,48.15,47.3,48.15,17068,半導體業
240820170425 ,2017/4/25,2408,南亞科,46,47.3,45.25,47.2,14011,半導體業
240820170424 ,2017/4/24,2408,南亞科,46.5,46.6,45.5,45.7,7913,半導體業
240820170421 ,2017/4/21,2408,南亞科,46.75,46.8,46.45,46.5,4652,半導體業
240820170420 ,2017/4/20,2408,南亞科,46.9,46.95,46.15,46.3,5252,半導體業
240820170419 ,2017/4/19,2408,南亞科,47.7,47.75,46.8,46.9,4492,半導體業
240820170418 ,2017/4/18,2408,南亞科,47.8,47.8,47.3,47.55,4182,半導體業
240820170417 ,2017/4/17,2408,南亞科,48,48.1,46.85,47.1,8340,半導體業
240820170414 ,2017/4/14,2408,南亞科,47.6,47.8,47.1,47.55,8737,半導體業
240820170413 ,2017/4/13,2408,南亞科,46.8,48.25,46.75,47.95,10066,半導體業
240820170412 ,2017/4/12,2408,南亞科,47.4,47.45,46.3,46.65,8570,半導體業
240820170411 ,2017/4/11,2408,南亞科,48.05,48.3,47.35,47.35,5501,半導體業
240820170410 ,2017/4/10,2408,南亞科,48.1,48.2,47.65,47.65,3807,半導體業
240820170407 ,2017/4/7,2408,南亞科,48.5,48.5,47.6,48,8725,半導體業
240820170406 ,2017/4/6,2408,南亞科,48.1,48.6,47.95,48.55,8980,半導體業
240820170405 ,2017/4/5,2408,南亞科,48.65,49.1,47.75,47.9,11222,半導體業
240820170331 ,2017/3/31,2408,南亞科,49.3,49.55,48.35,48.4,17369,半導體業
240820170330 ,2017/3/30,2408,南亞科,47.75,49.25,47.65,48.7,20540,半導體業
240820170329 ,2017/3/29,2408,南亞科,47.6,48.2,47.15,47.6,8951,半導體業
240820170328 ,2017/3/28,2408,南亞科,48.25,48.55,47.3,47.7,12628,半導體業
240820170327 ,2017/3/27,2408,南亞科,49.5,50.2,47.5,47.5,28989,半導體業
240820170324 ,2017/3/24,2408,南亞科,49,49.8,48.2,48.9,33135,半導體業
240820170323 ,2017/3/23,2408,南亞科,47.35,48.15,47.35,47.5,15549,半導體業
240820170322 ,2017/3/22,2408,南亞科,46.7,47.15,46.2,47.15,5715,半導體業
240820170321 ,2017/3/21,2408,南亞科,48,48,47.25,47.35,7705,半導體業
240820170320 ,2017/3/20,2408,南亞科,47,48,46.75,47.2,15145,半導體業
240820170317 ,2017/3/17,2408,南亞科,45.6,46.4,45.1,46.4,10554,半導體業
240820170316 ,2017/3/16,2408,南亞科,45.3,45.6,44.8,45.5,14157,半導體業
240820170315 ,2017/3/15,2408,南亞科,45.05,45.15,44.3,44.5,5398,半導體業
240820170314 ,2017/3/14,2408,南亞科,44.95,45.4,44.9,45.15,5915,半導體業
240820170313 ,2017/3/13,2408,南亞科,44.1,44.8,44.1,44.65,5253,半導體業
240820170310 ,2017/3/10,2408,南亞科,45.5,45.5,43.8,44.4,21113,半導體業
240820170309 ,2017/3/9,2408,南亞科,46.85,47.3,46.2,46.55,11342,半導體業
240820170308 ,2017/3/8,2408,南亞科,46.7,46.8,46.35,46.6,5144,半導體業
240820170307 ,2017/3/7,2408,南亞科,46.8,46.8,46.3,46.6,5675,半導體業
240820170306 ,2017/3/6,2408,南亞科,46.8,47.35,46.55,46.55,13072,半導體業
240820170303 ,2017/3/3,2408,南亞科,45.2,46.15,45.15,46.1,5095,半導體業
240820170302 ,2017/3/2,2408,南亞科,45.6,45.95,45.15,45.35,4391,半導體業
240820170301 ,2017/3/1,2408,南亞科,45.5,45.6,44.75,45.05,5849,半導體業
240820170224 ,2017/2/24,2408,南亞科,45.75,45.8,45.1,45.5,8971,半導體業
240820170223 ,2017/2/23,2408,南亞科,46.25,46.25,45.55,45.7,7317,半導體業
240820170222 ,2017/2/22,2408,南亞科,46.6,46.65,46.05,46.25,4130,半導體業
240820170221 ,2017/2/21,2408,南亞科,45.4,46.55,45.4,46.35,9343,半導體業
240820170220 ,2017/2/20,2408,南亞科,46.55,46.65,45.55,45.55,8547,半導體業
240820170218 ,2017/2/18,2408,南亞科,46.5,46.85,46.4,46.45,2678,半導體業
240820170217 ,2017/2/17,2408,南亞科,46.7,46.75,46.4,46.4,4668,半導體業
240820170216 ,2017/2/16,2408,南亞科,46.7,46.85,46.1,46.7,6937,半導體業
240820170215 ,2017/2/15,2408,南亞科,46.6,46.7,46.15,46.65,11818,半導體業
240820170214 ,2017/2/14,2408,南亞科,47.1,47.1,46.5,46.65,8074,半導體業
240820170213 ,2017/2/13,2408,南亞科,46,47.15,45.85,47.1,12391,半導體業
240820170210 ,2017/2/10,2408,南亞科,46.25,46.45,45.7,45.75,8874,半導體業
240820170209 ,2017/2/9,2408,南亞科,45.85,46.6,45.8,46,5538,半導體業
240820170208 ,2017/2/8,2408,南亞科,46.6,46.85,45.2,45.85,12528,半導體業
240820170207 ,2017/2/7,2408,南亞科,46.5,46.8,46.3,46.6,6684,半導體業
240820170206 ,2017/2/6,2408,南亞科,46.7,47,46.4,46.55,10071,半導體業
240820170203 ,2017/2/3,2408,南亞科,48.3,48.3,46.55,46.7,19761,半導體業
240820170202 ,2017/2/2,2408,南亞科,49.25,49.45,48.3,48.3,17204,半導體業
240820170124 ,2017/1/24,2408,南亞科,47.6,48.35,47.4,48,12158,半導體業
240820170123 ,2017/1/23,2408,南亞科,47.8,48.35,47.5,47.5,7162,半導體業
240820170120 ,2017/1/20,2408,南亞科,47.9,48.2,47.75,47.8,7478,半導體業
240820170119 ,2017/1/19,2408,南亞科,48.5,48.8,48.2,48.2,12238,半導體業
240820170118 ,2017/1/18,2408,南亞科,46.95,48.05,46.95,47.9,15737,半導體業
240820170117 ,2017/1/17,2408,南亞科,46.7,47.7,46.6,47.7,12342,半導體業
240820170116 ,2017/1/16,2408,南亞科,46.7,46.75,45.75,46.5,11889,半導體業
