id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
230320180424 ,2018/4/24,2303,聯電,15.55,15.65,15.2,15.35,57837,半導體業
230320180423 ,2018/4/23,2303,聯電,15.55,15.8,15.5,15.55,20122,半導體業
230320180420 ,2018/4/20,2303,聯電,15.75,15.8,15.5,15.6,34122,半導體業
230320180419 ,2018/4/19,2303,聯電,15.65,16,15.6,15.85,57240,半導體業
230320180418 ,2018/4/18,2303,聯電,15.45,15.6,15.35,15.6,43266,半導體業
230320180417 ,2018/4/17,2303,聯電,15.35,15.5,15.3,15.35,33942,半導體業
230320180416 ,2018/4/16,2303,聯電,15.4,15.45,15.35,15.35,16106,半導體業
230320180413 ,2018/4/13,2303,聯電,15.4,15.5,15.4,15.4,19916,半導體業
230320180412 ,2018/4/12,2303,聯電,15.4,15.5,15.35,15.45,24395,半導體業
230320180411 ,2018/4/11,2303,聯電,15.35,15.6,15.3,15.4,29420,半導體業
230320180410 ,2018/4/10,2303,聯電,15.3,15.4,15.2,15.3,43686,半導體業
230320180409 ,2018/4/9,2303,聯電,15.3,15.4,15.2,15.25,41329,半導體業
230320180403 ,2018/4/3,2303,聯電,15.35,15.45,15.3,15.4,25664,半導體業
230320180402 ,2018/4/2,2303,聯電,15.5,15.75,15.4,15.45,28643,半導體業
230320180331 ,2018/3/31,2303,聯電,15.5,15.65,15.4,15.5,17906,半導體業
230320180330 ,2018/3/30,2303,聯電,15.3,15.45,15.2,15.4,29797,半導體業
230320180329 ,2018/3/29,2303,聯電,15.35,15.45,15.2,15.3,37000,半導體業
230320180328 ,2018/3/28,2303,聯電,15.35,15.5,15.3,15.4,19100,半導體業
230320180327 ,2018/3/27,2303,聯電,15.2,15.65,15.15,15.55,58111,半導體業
230320180326 ,2018/3/26,2303,聯電,15.05,15.2,15.05,15.15,27811,半導體業
230320180323 ,2018/3/23,2303,聯電,15.05,15.2,15,15.2,50158,半導體業
230320180322 ,2018/3/22,2303,聯電,15.3,15.35,15.15,15.25,24927,半導體業
230320180321 ,2018/3/21,2303,聯電,15.2,15.25,15.1,15.2,18505,半導體業
230320180320 ,2018/3/20,2303,聯電,15.2,15.2,15.1,15.2,22327,半導體業
230320180319 ,2018/3/19,2303,聯電,15.15,15.35,15.1,15.25,26549,半導體業
230320180316 ,2018/3/16,2303,聯電,15.05,15.2,15,15.2,40547,半導體業
230320180315 ,2018/3/15,2303,聯電,15.05,15.2,15.05,15.1,26808,半導體業
230320180314 ,2018/3/14,2303,聯電,15.2,15.25,15.05,15.1,29865,半導體業
230320180313 ,2018/3/13,2303,聯電,15.2,15.25,15.1,15.25,41467,半導體業
230320180312 ,2018/3/12,2303,聯電,15.3,15.45,15.2,15.25,53883,半導體業
230320180309 ,2018/3/9,2303,聯電,15.6,15.7,15.05,15.1,171989,半導體業
230320180308 ,2018/3/8,2303,聯電,14.8,15.45,14.75,15.45,192783,半導體業
230320180307 ,2018/3/7,2303,聯電,14.1,14.2,14,14.05,23557,半導體業
230320180306 ,2018/3/6,2303,聯電,14,14.2,13.95,14.15,38196,半導體業
230320180305 ,2018/3/5,2303,聯電,14,14.05,13.85,13.9,18924,半導體業
230320180302 ,2018/3/2,2303,聯電,13.9,14,13.85,14,24220,半導體業
230320180301 ,2018/3/1,2303,聯電,14.1,14.1,13.95,14,31312,半導體業
230320180227 ,2018/2/27,2303,聯電,14.15,14.25,14.15,14.15,25143,半導體業
230320180226 ,2018/2/26,2303,聯電,14.2,14.25,14.1,14.1,19235,半導體業
230320180223 ,2018/2/23,2303,聯電,14,14.15,14,14.15,26399,半導體業
230320180222 ,2018/2/22,2303,聯電,14,14.05,13.9,13.95,24796,半導體業
230320180221 ,2018/2/21,2303,聯電,14.05,14.15,13.95,14.1,55609,半導體業
230320180212 ,2018/2/12,2303,聯電,14.05,14.15,13.85,13.85,50924,半導體業
230320180209 ,2018/2/9,2303,聯電,13.95,14.2,13.75,14.05,82496,半導體業
230320180208 ,2018/2/8,2303,聯電,14.1,14.25,14.1,14.15,36046,半導體業
230320180207 ,2018/2/7,2303,聯電,14.15,14.3,14.1,14.2,54289,半導體業
230320180206 ,2018/2/6,2303,聯電,14.1,14.2,13.75,13.95,110514,半導體業
230320180205 ,2018/2/5,2303,聯電,14.2,14.5,14.2,14.4,37116,半導體業
230320180202 ,2018/2/2,2303,聯電,14.35,14.6,14.3,14.55,54740,半導體業
230320180201 ,2018/2/1,2303,聯電,14.25,14.55,14.25,14.4,37161,半導體業
230320180131 ,2018/1/31,2303,聯電,14.4,14.4,14.2,14.25,61565,半導體業
230320180130 ,2018/1/30,2303,聯電,14.55,14.65,14.4,14.45,33311,半導體業
230320180129 ,2018/1/29,2303,聯電,14.75,14.85,14.45,14.55,60473,半導體業
230320180126 ,2018/1/26,2303,聯電,14.6,14.65,14.35,14.6,75870,半導體業
230320180125 ,2018/1/25,2303,聯電,14.6,15.1,14.5,14.5,162033,半導體業
230320180124 ,2018/1/24,2303,聯電,14.5,14.6,14.3,14.4,69621,半導體業
230320180123 ,2018/1/23,2303,聯電,14.1,14.85,14.05,14.6,149323,半導體業
230320180122 ,2018/1/22,2303,聯電,14.15,14.25,13.95,14,74930,半導體業
230320180119 ,2018/1/19,2303,聯電,14.35,14.35,14.05,14.2,33003,半導體業
230320180118 ,2018/1/18,2303,聯電,14.3,14.4,14.3,14.3,40185,半導體業
230320180117 ,2018/1/17,2303,聯電,14.2,14.35,14.15,14.3,26466,半導體業
230320180116 ,2018/1/16,2303,聯電,14.3,14.3,14.15,14.3,26700,半導體業
230320180115 ,2018/1/15,2303,聯電,14.25,14.35,14.2,14.3,21314,半導體業
230320180112 ,2018/1/12,2303,聯電,14.05,14.3,14,14.2,49913,半導體業
230320180111 ,2018/1/11,2303,聯電,14.15,14.2,13.9,14,50337,半導體業
230320180110 ,2018/1/10,2303,聯電,14.65,14.7,14.1,14.2,54226,半導體業
230320180109 ,2018/1/9,2303,聯電,14.65,14.75,14.55,14.75,26323,半導體業
230320180108 ,2018/1/8,2303,聯電,14.55,14.7,14.45,14.7,48291,半導體業
230320180105 ,2018/1/5,2303,聯電,14.4,14.55,14.35,14.55,39095,半導體業
230320180104 ,2018/1/4,2303,聯電,14.4,14.5,14.25,14.35,31518,半導體業
230320180103 ,2018/1/3,2303,聯電,14.4,14.6,14.35,14.4,54796,半導體業
230320180102 ,2018/1/2,2303,聯電,14.2,14.3,14.15,14.25,16608,半導體業
230320171229 ,2017/12/29,2303,聯電,14.3,14.45,14.15,14.2,33615,半導體業
230320171228 ,2017/12/28,2303,聯電,14.2,14.4,14.15,14.3,20198,半導體業
230320171227 ,2017/12/27,2303,聯電,14.1,14.25,14.1,14.2,16455,半導體業
230320171226 ,2017/12/26,2303,聯電,14.45,14.5,14.05,14.05,29370,半導體業
230320171225 ,2017/12/25,2303,聯電,14.45,14.5,14.4,14.45,8019,半導體業
230320171222 ,2017/12/22,2303,聯電,14.5,14.5,14.3,14.4,32326,半導體業
230320171221 ,2017/12/21,2303,聯電,14.6,14.7,14.4,14.45,34815,半導體業
230320171220 ,2017/12/20,2303,聯電,14.55,14.7,14.5,14.6,17599,半導體業
230320171219 ,2017/12/19,2303,聯電,14.6,14.75,14.55,14.55,21219,半導體業
230320171218 ,2017/12/18,2303,聯電,14.75,14.8,14.5,14.5,25440,半導體業
230320171215 ,2017/12/15,2303,聯電,14.85,14.9,14.65,14.65,38377,半導體業
230320171214 ,2017/12/14,2303,聯電,14.9,15.15,14.85,14.9,41188,半導體業
230320171213 ,2017/12/13,2303,聯電,14.9,14.95,14.8,14.8,11376,半導體業
230320171212 ,2017/12/12,2303,聯電,15.15,15.15,14.85,14.95,17874,半導體業
230320171211 ,2017/12/11,2303,聯電,14.85,15.15,14.8,15.15,33190,半導體業
230320171208 ,2017/12/8,2303,聯電,14.8,14.85,14.55,14.65,36749,半導體業
230320171207 ,2017/12/7,2303,聯電,15.05,15.25,14.55,14.65,57685,半導體業
230320171206 ,2017/12/6,2303,聯電,15.45,15.5,14.9,15,53149,半導體業
230320171205 ,2017/12/5,2303,聯電,15.65,15.65,15.45,15.55,24366,半導體業
230320171204 ,2017/12/4,2303,聯電,15.45,15.7,15.35,15.7,29443,半導體業
230320171201 ,2017/12/1,2303,聯電,15.4,15.55,15.1,15.35,37064,半導體業
230320171130 ,2017/11/30,2303,聯電,15.5,15.6,15.3,15.3,76132,半導體業
230320171129 ,2017/11/29,2303,聯電,15.9,15.95,15.6,15.7,30762,半導體業
230320171128 ,2017/11/28,2303,聯電,15.9,15.95,15.7,15.85,22795,半導體業
230320171127 ,2017/11/27,2303,聯電,16,16.05,15.7,15.8,29932,半導體業
230320171124 ,2017/11/24,2303,聯電,16,16.1,15.95,15.95,25950,半導體業
230320171123 ,2017/11/23,2303,聯電,16.1,16.15,15.9,15.95,31457,半導體業
230320171122 ,2017/11/22,2303,聯電,16.25,16.35,16.1,16.1,70047,半導體業
230320171121 ,2017/11/21,2303,聯電,15.9,16.35,15.85,16.15,88639,半導體業
230320171120 ,2017/11/20,2303,聯電,15.65,16,15.65,15.9,49301,半導體業
230320171117 ,2017/11/17,2303,聯電,15.7,15.8,15.6,15.65,18471,半導體業
230320171116 ,2017/11/16,2303,聯電,15.6,15.75,15.5,15.6,24885,半導體業
230320171115 ,2017/11/15,2303,聯電,15.7,15.75,15.5,15.6,32042,半導體業
230320171114 ,2017/11/14,2303,聯電,15.7,15.85,15.6,15.75,32748,半導體業
230320171113 ,2017/11/13,2303,聯電,15.8,15.8,15.6,15.65,31239,半導體業
230320171110 ,2017/11/10,2303,聯電,15.7,15.9,15.6,15.85,37515,半導體業
230320171109 ,2017/11/9,2303,聯電,15.45,15.95,15.4,15.7,92202,半導體業
230320171108 ,2017/11/8,2303,聯電,15.4,15.4,15.3,15.35,12630,半導體業
230320171107 ,2017/11/7,2303,聯電,15.3,15.4,15.25,15.4,17279,半導體業
230320171106 ,2017/11/6,2303,聯電,15.45,15.5,15.2,15.25,44785,半導體業
230320171103 ,2017/11/3,2303,聯電,15.6,15.6,15.45,15.45,21385,半導體業
230320171102 ,2017/11/2,2303,聯電,15.55,15.6,15.45,15.5,16685,半導體業
230320171101 ,2017/11/1,2303,聯電,15.65,15.7,15.5,15.5,26177,半導體業
230320171031 ,2017/10/31,2303,聯電,15.8,15.85,15.5,15.5,56535,半導體業
230320171030 ,2017/10/30,2303,聯電,15.55,15.85,15.55,15.8,49192,半導體業
230320171027 ,2017/10/27,2303,聯電,15.55,15.65,15.4,15.45,33936,半導體業
230320171026 ,2017/10/26,2303,聯電,15.3,15.6,15.05,15.55,86022,半導體業
230320171025 ,2017/10/25,2303,聯電,15.65,15.7,15.45,15.5,22519,半導體業
230320171024 ,2017/10/24,2303,聯電,15.65,15.7,15.5,15.55,18592,半導體業
230320171023 ,2017/10/23,2303,聯電,15.7,15.85,15.55,15.6,31162,半導體業
230320171020 ,2017/10/20,2303,聯電,15.6,15.65,15.4,15.55,43609,半導體業
230320171019 ,2017/10/19,2303,聯電,16,16.1,15.65,15.65,50699,半導體業
230320171018 ,2017/10/18,2303,聯電,16,16.15,15.9,15.95,33202,半導體業
230320171017 ,2017/10/17,2303,聯電,16,16,15.85,15.9,24207,半導體業
230320171016 ,2017/10/16,2303,聯電,16,16.05,15.9,15.95,42693,半導體業
230320171013 ,2017/10/13,2303,聯電,15.9,16.15,15.85,15.95,70840,半導體業
230320171012 ,2017/10/12,2303,聯電,15.95,16.1,15.85,15.9,43136,半導體業
230320171011 ,2017/10/11,2303,聯電,15.7,16.1,15.65,15.8,71759,半導體業
230320171006 ,2017/10/6,2303,聯電,15.7,15.8,15.5,15.55,38166,半導體業
230320171005 ,2017/10/5,2303,聯電,15.9,16,15.65,15.7,48563,半導體業
230320171003 ,2017/10/3,2303,聯電,15.3,16.1,15.25,15.8,121011,半導體業
230320171002 ,2017/10/2,2303,聯電,15.1,15.25,15.05,15.15,20673,半導體業
230320170930 ,2017/9/30,2303,聯電,15.15,15.3,14.95,15,17334,半導體業
230320170929 ,2017/9/29,2303,聯電,15.45,15.45,15.1,15.15,49909,半導體業
230320170928 ,2017/9/28,2303,聯電,15.45,15.5,15.25,15.45,29390,半導體業
230320170927 ,2017/9/27,2303,聯電,15.3,15.45,15.25,15.25,30569,半導體業
230320170926 ,2017/9/26,2303,聯電,15.15,15.5,15.1,15.25,39563,半導體業
230320170925 ,2017/9/25,2303,聯電,15.55,15.65,15.15,15.2,42905,半導體業
230320170922 ,2017/9/22,2303,聯電,15.85,15.9,15.4,15.5,38645,半導體業
230320170921 ,2017/9/21,2303,聯電,15.65,15.9,15.6,15.85,44093,半導體業
230320170920 ,2017/9/20,2303,聯電,16,16,15.55,15.65,38001,半導體業
230320170919 ,2017/9/19,2303,聯電,16.05,16.2,15.85,16,59301,半導體業
230320170918 ,2017/9/18,2303,聯電,15.65,16,15.6,15.9,49077,半導體業
230320170915 ,2017/9/15,2303,聯電,15.9,15.9,15.55,15.55,66948,半導體業
230320170914 ,2017/9/14,2303,聯電,15.8,16.1,15.6,15.9,55352,半導體業
230320170913 ,2017/9/13,2303,聯電,15.95,16.1,15.7,15.7,49706,半導體業
230320170912 ,2017/9/12,2303,聯電,16.1,16.2,15.8,15.9,68864,半導體業
230320170911 ,2017/9/11,2303,聯電,16.25,16.4,16.05,16.05,39683,半導體業
230320170908 ,2017/9/8,2303,聯電,16.4,16.5,16.2,16.25,67430,半導體業
230320170907 ,2017/9/7,2303,聯電,16.05,16.8,16.05,16.3,208649,半導體業
230320170906 ,2017/9/6,2303,聯電,16.3,16.4,15.95,16.05,105800,半導體業
230320170905 ,2017/9/5,2303,聯電,16.4,16.5,16.15,16.5,105413,半導體業
230320170904 ,2017/9/4,2303,聯電,16.15,16.75,16.1,16.5,220970,半導體業
230320170901 ,2017/9/1,2303,聯電,15.3,16.5,15.15,16.05,373331,半導體業
230320170831 ,2017/8/31,2303,聯電,14.95,15.35,14.9,15.05,137654,半導體業
230320170830 ,2017/8/30,2303,聯電,15,15.05,14.7,14.85,37190,半導體業
230320170829 ,2017/8/29,2303,聯電,15,15.1,14.8,14.9,43364,半導體業
230320170828 ,2017/8/28,2303,聯電,15,15.15,14.9,14.9,50027,半導體業
230320170825 ,2017/8/25,2303,聯電,15,15,14.7,14.9,58223,半導體業
230320170824 ,2017/8/24,2303,聯電,14.35,15,14.3,14.95,149396,半導體業
230320170823 ,2017/8/23,2303,聯電,14.4,14.4,14.15,14.2,30576,半導體業
230320170822 ,2017/8/22,2303,聯電,14.3,14.3,14.15,14.3,28557,半導體業
230320170821 ,2017/8/21,2303,聯電,14.1,14.3,14.05,14.15,39047,半導體業
230320170818 ,2017/8/18,2303,聯電,14,14.1,14,14.1,22985,半導體業
230320170817 ,2017/8/17,2303,聯電,14.1,14.2,14.05,14.15,30039,半導體業
230320170816 ,2017/8/16,2303,聯電,14,14.15,14,14.05,44863,半導體業
230320170815 ,2017/8/15,2303,聯電,14.15,14.15,13.9,14.1,64115,半導體業
230320170814 ,2017/8/14,2303,聯電,14.15,14.15,13.95,14.05,45665,半導體業
230320170811 ,2017/8/11,2303,聯電,13.8,14.1,13.8,14.05,81554,半導體業
230320170810 ,2017/8/10,2303,聯電,13.95,14.2,13.9,14,124672,半導體業
230320170809 ,2017/8/9,2303,聯電,14,14,13.9,13.9,40280,半導體業
230320170808 ,2017/8/8,2303,聯電,14.05,14.1,13.9,14,50428,半導體業
230320170807 ,2017/8/7,2303,聯電,13.85,13.95,13.75,13.9,52277,半導體業
230320170804 ,2017/8/4,2303,聯電,13.4,13.85,13.4,13.85,106625,半導體業
230320170803 ,2017/8/3,2303,聯電,13.55,13.6,13.4,13.4,58763,半導體業
230320170802 ,2017/8/2,2303,聯電,13.7,13.85,13.6,13.65,55717,半導體業
230320170801 ,2017/8/1,2303,聯電,13.85,13.9,13.65,13.65,57761,半導體業
230320170731 ,2017/7/31,2303,聯電,13.9,14.05,13.8,13.9,75932,半導體業
230320170728 ,2017/7/28,2303,聯電,14.1,14.2,13.85,13.9,129136,半導體業
230320170727 ,2017/7/27,2303,聯電,14.2,14.5,14,14.25,299440,半導體業
230320170726 ,2017/7/26,2303,聯電,15.2,15.45,15.1,15.4,203086,半導體業
230320170725 ,2017/7/25,2303,聯電,14.9,14.95,14.75,14.9,41613,半導體業
230320170724 ,2017/7/24,2303,聯電,14.8,14.85,14.65,14.8,41224,半導體業
230320170721 ,2017/7/21,2303,聯電,15.05,15.1,14.65,14.75,64939,半導體業
230320170720 ,2017/7/20,2303,聯電,15,15.25,14.9,15.05,152802,半導體業
230320170719 ,2017/7/19,2303,聯電,14.55,14.95,14.5,14.8,109698,半導體業
230320170718 ,2017/7/18,2303,聯電,14.4,14.45,14.35,14.45,39035,半導體業
230320170717 ,2017/7/17,2303,聯電,14.7,14.7,14.35,14.45,46586,半導體業
230320170714 ,2017/7/14,2303,聯電,14.9,14.9,14.55,14.55,85413,半導體業
230320170713 ,2017/7/13,2303,聯電,14.35,14.9,14.25,14.85,217681,半導體業
230320170712 ,2017/7/12,2303,聯電,14.15,14.25,14.1,14.2,73119,半導體業
230320170711 ,2017/7/11,2303,聯電,13.8,14.1,13.75,14.1,96122,半導體業
230320170710 ,2017/7/10,2303,聯電,14.45,14.5,14.25,14.3,136523,半導體業
230320170707 ,2017/7/7,2303,聯電,14.4,14.45,14.3,14.35,78876,半導體業
230320170706 ,2017/7/6,2303,聯電,14.45,14.45,14.25,14.45,66014,半導體業
230320170705 ,2017/7/5,2303,聯電,14.3,14.45,14.25,14.4,116245,半導體業
230320170704 ,2017/7/4,2303,聯電,14.45,14.6,14.2,14.2,99896,半導體業
230320170703 ,2017/7/3,2303,聯電,14.8,14.85,14.35,14.4,150889,半導體業
230320170630 ,2017/6/30,2303,聯電,14.55,14.8,14.5,14.75,225872,半導體業
230320170629 ,2017/6/29,2303,聯電,15.1,15.25,14.7,14.75,439590,半導體業
230320170628 ,2017/6/28,2303,聯電,13.5,14.45,13.5,14.45,517994,半導體業
230320170627 ,2017/6/27,2303,聯電,13.4,13.6,13.15,13.15,105132,半導體業
230320170626 ,2017/6/26,2303,聯電,12.85,13.45,12.85,13.3,190888,半導體業
230320170623 ,2017/6/23,2303,聯電,12.45,12.95,12.4,12.8,176325,半導體業
230320170622 ,2017/6/22,2303,聯電,12.45,12.5,12.3,12.4,18504,半導體業
230320170621 ,2017/6/21,2303,聯電,12.25,12.55,12.2,12.4,74634,半導體業
230320170620 ,2017/6/20,2303,聯電,12.25,12.3,12.2,12.3,10463,半導體業
230320170619 ,2017/6/19,2303,聯電,12.2,12.25,12.15,12.25,17387,半導體業
230320170616 ,2017/6/16,2303,聯電,12.2,12.25,12.15,12.2,22341,半導體業
230320170615 ,2017/6/15,2303,聯電,12.1,12.2,12.1,12.2,15677,半導體業
230320170614 ,2017/6/14,2303,聯電,12.25,12.25,12,12.15,23092,半導體業
230320170613 ,2017/6/13,2303,聯電,12.2,12.25,12.1,12.2,18401,半導體業
230320170612 ,2017/6/12,2303,聯電,12.2,12.25,12.15,12.15,18811,半導體業
230320170609 ,2017/6/9,2303,聯電,12.35,12.45,12.25,12.25,23369,半導體業
230320170608 ,2017/6/8,2303,聯電,12.35,12.45,12.35,12.35,17653,半導體業
230320170607 ,2017/6/7,2303,聯電,12.45,12.5,12.4,12.45,17606,半導體業
230320170606 ,2017/6/6,2303,聯電,12.45,12.45,12.35,12.45,11596,半導體業
230320170605 ,2017/6/5,2303,聯電,12.35,12.45,12.3,12.45,19833,半導體業
230320170603 ,2017/6/3,2303,聯電,12.45,12.45,12.35,12.4,5733,半導體業
230320170602 ,2017/6/2,2303,聯電,12.45,12.5,12.35,12.4,15862,半導體業
230320170601 ,2017/6/1,2303,聯電,12.45,12.5,12.4,12.4,16729,半導體業
230320170531 ,2017/5/31,2303,聯電,12.5,12.55,12.35,12.45,31519,半導體業
230320170526 ,2017/5/26,2303,聯電,12.4,12.45,12.3,12.45,16680,半導體業
230320170525 ,2017/5/25,2303,聯電,12.35,12.45,12.35,12.4,20873,半導體業
230320170524 ,2017/5/24,2303,聯電,12.35,12.45,12.3,12.35,23897,半導體業
230320170523 ,2017/5/23,2303,聯電,12.25,12.35,12.25,12.35,30404,半導體業
230320170522 ,2017/5/22,2303,聯電,12.25,12.3,12.2,12.25,12870,半導體業
230320170519 ,2017/5/19,2303,聯電,12.25,12.3,12.15,12.2,18679,半導體業
230320170518 ,2017/5/18,2303,聯電,12.1,12.25,12.05,12.25,16484,半導體業
230320170517 ,2017/5/17,2303,聯電,12.2,12.25,12.1,12.2,25440,半導體業
230320170516 ,2017/5/16,2303,聯電,12.25,12.25,12.15,12.15,17044,半導體業
230320170515 ,2017/5/15,2303,聯電,12.3,12.3,12.2,12.25,14180,半導體業
230320170512 ,2017/5/12,2303,聯電,12.25,12.3,12.2,12.3,23893,半導體業
230320170511 ,2017/5/11,2303,聯電,12.3,12.3,12.2,12.2,22694,半導體業
230320170510 ,2017/5/10,2303,聯電,12.2,12.3,12.15,12.25,35670,半導體業
230320170509 ,2017/5/9,2303,聯電,12.25,12.3,12.1,12.1,18943,半導體業
230320170508 ,2017/5/8,2303,聯電,12.2,12.25,12.15,12.2,23728,半導體業
230320170505 ,2017/5/5,2303,聯電,12.25,12.25,12.1,12.1,20465,半導體業
230320170504 ,2017/5/4,2303,聯電,12.15,12.2,12.05,12.2,18642,半導體業
230320170503 ,2017/5/3,2303,聯電,12.05,12.2,12,12.05,33798,半導體業
230320170502 ,2017/5/2,2303,聯電,12.1,12.15,12.05,12.05,22698,半導體業
230320170428 ,2017/4/28,2303,聯電,12.1,12.1,12,12.05,29069,半導體業
230320170427 ,2017/4/27,2303,聯電,12.05,12.15,12,12.1,29988,半導體業
230320170426 ,2017/4/26,2303,聯電,12,12.1,11.95,12.1,23540,半導體業
230320170425 ,2017/4/25,2303,聯電,11.9,12.05,11.85,12,24368,半導體業
230320170424 ,2017/4/24,2303,聯電,11.9,11.95,11.85,11.9,18825,半導體業
230320170421 ,2017/4/21,2303,聯電,11.9,11.95,11.85,11.9,23892,半導體業
230320170420 ,2017/4/20,2303,聯電,11.9,11.95,11.85,11.85,23794,半導體業
230320170419 ,2017/4/19,2303,聯電,12.05,12.1,11.9,11.95,29690,半導體業
230320170418 ,2017/4/18,2303,聯電,12.05,12.3,12,12.1,38367,半導體業
230320170417 ,2017/4/17,2303,聯電,12,12.05,11.95,12.05,16948,半導體業
230320170414 ,2017/4/14,2303,聯電,12.1,12.1,12,12,19467,半導體業
230320170413 ,2017/4/13,2303,聯電,12.05,12.15,12,12.1,22565,半導體業
230320170412 ,2017/4/12,2303,聯電,12.1,12.15,12,12,27865,半導體業
230320170411 ,2017/4/11,2303,聯電,12.1,12.2,12.1,12.15,16375,半導體業
230320170410 ,2017/4/10,2303,聯電,12.15,12.25,12.1,12.15,17390,半導體業
230320170407 ,2017/4/7,2303,聯電,12.15,12.2,12.05,12.15,22716,半導體業
230320170406 ,2017/4/6,2303,聯電,12.2,12.25,12.1,12.2,15713,半導體業
230320170405 ,2017/4/5,2303,聯電,12.2,12.3,12.15,12.25,39628,半導體業
230320170331 ,2017/3/31,2303,聯電,12.15,12.2,12.1,12.2,31811,半導體業
230320170330 ,2017/3/30,2303,聯電,12.15,12.3,12.1,12.2,21408,半導體業
230320170329 ,2017/3/29,2303,聯電,12.15,12.2,12.05,12.1,25865,半導體業
230320170328 ,2017/3/28,2303,聯電,12.25,12.3,12.05,12.1,49150,半導體業
230320170327 ,2017/3/27,2303,聯電,12.25,12.4,12.2,12.25,24520,半導體業
230320170324 ,2017/3/24,2303,聯電,12.4,12.45,12.25,12.25,26258,半導體業
230320170323 ,2017/3/23,2303,聯電,12.2,12.45,12.2,12.4,44714,半導體業
230320170322 ,2017/3/22,2303,聯電,12.2,12.25,12.15,12.2,31032,半導體業
230320170321 ,2017/3/21,2303,聯電,12.35,12.35,12.25,12.3,23642,半導體業
230320170320 ,2017/3/20,2303,聯電,12.35,12.35,12.25,12.3,17499,半導體業
230320170317 ,2017/3/17,2303,聯電,12.4,12.45,12.3,12.4,24907,半導體業
230320170316 ,2017/3/16,2303,聯電,12.35,12.45,12.3,12.4,46155,半導體業
230320170315 ,2017/3/15,2303,聯電,12.2,12.3,12.15,12.25,21710,半導體業
230320170314 ,2017/3/14,2303,聯電,12.2,12.25,12.1,12.2,19703,半導體業
230320170313 ,2017/3/13,2303,聯電,12.2,12.25,12.1,12.2,12215,半導體業
230320170310 ,2017/3/10,2303,聯電,12.15,12.2,12.05,12.1,24267,半導體業
230320170309 ,2017/3/9,2303,聯電,12.25,12.3,12.1,12.1,44677,半導體業
230320170308 ,2017/3/8,2303,聯電,12.4,12.45,12.25,12.25,31667,半導體業
230320170307 ,2017/3/7,2303,聯電,12.15,12.65,12.15,12.45,87805,半導體業
230320170306 ,2017/3/6,2303,聯電,12.15,12.2,12.1,12.1,32723,半導體業
230320170303 ,2017/3/3,2303,聯電,12.3,12.4,12.15,12.15,51288,半導體業
230320170302 ,2017/3/2,2303,聯電,12.6,12.65,12.25,12.3,67104,半導體業
230320170301 ,2017/3/1,2303,聯電,12.75,12.85,12.4,12.4,154602,半導體業
230320170224 ,2017/2/24,2303,聯電,11.85,12.85,11.8,12.75,317994,半導體業
230320170223 ,2017/2/23,2303,聯電,11.65,11.8,11.65,11.75,22241,半導體業
230320170222 ,2017/2/22,2303,聯電,11.75,11.8,11.55,11.55,31889,半導體業
230320170221 ,2017/2/21,2303,聯電,11.75,11.75,11.7,11.75,9529,半導體業
230320170220 ,2017/2/20,2303,聯電,11.75,11.8,11.7,11.75,11591,半導體業
230320170218 ,2017/2/18,2303,聯電,11.75,11.8,11.7,11.75,5657,半導體業
230320170217 ,2017/2/17,2303,聯電,11.8,11.8,11.7,11.75,14992,半導體業
230320170216 ,2017/2/16,2303,聯電,11.8,11.9,11.7,11.8,43942,半導體業
230320170215 ,2017/2/15,2303,聯電,11.7,11.75,11.6,11.75,29868,半導體業
230320170214 ,2017/2/14,2303,聯電,11.7,11.75,11.65,11.7,20661,半導體業
230320170213 ,2017/2/13,2303,聯電,11.6,11.7,11.55,11.7,22520,半導體業
230320170210 ,2017/2/10,2303,聯電,11.55,11.6,11.5,11.6,31536,半導體業
230320170209 ,2017/2/9,2303,聯電,11.5,11.55,11.45,11.5,22547,半導體業
230320170208 ,2017/2/8,2303,聯電,11.5,11.55,11.4,11.45,27217,半導體業
230320170207 ,2017/2/7,2303,聯電,11.4,11.55,11.4,11.5,26442,半導體業
230320170206 ,2017/2/6,2303,聯電,11.4,11.5,11.35,11.45,30151,半導體業
230320170203 ,2017/2/3,2303,聯電,11.35,11.4,11.3,11.4,31734,半導體業
230320170202 ,2017/2/2,2303,聯電,11.5,11.55,11.3,11.3,50886,半導體業
230320170124 ,2017/1/24,2303,聯電,11.45,11.5,11.35,11.35,45636,半導體業
230320170123 ,2017/1/23,2303,聯電,11.6,11.65,11.55,11.55,23688,半導體業
230320170120 ,2017/1/20,2303,聯電,11.6,11.7,11.55,11.6,13889,半導體業
230320170119 ,2017/1/19,2303,聯電,11.65,11.7,11.6,11.6,14999,半導體業
230320170118 ,2017/1/18,2303,聯電,11.65,11.7,11.6,11.65,15845,半導體業
230320170117 ,2017/1/17,2303,聯電,11.6,11.75,11.6,11.65,9438,半導體業
230320170116 ,2017/1/16,2303,聯電,11.7,11.75,11.65,11.65,9081,半導體業
230320170113 ,2017/1/13,2303,聯電,11.75,11.8,11.65,11.8,22219,半導體業
230320170112 ,2017/1/12,2303,聯電,11.7,11.8,11.65,11.8,27694,半導體業
230320170111 ,2017/1/11,2303,聯電,11.65,11.7,11.6,11.65,13495,半導體業
230320170110 ,2017/1/10,2303,聯電,11.6,11.65,11.55,11.65,19441,半導體業
