id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
245420180316 ,2018/3/16,2454,聯發科,322,322.5,317,317,12301,半導體業
245420180315 ,2018/3/15,2454,聯發科,313.5,321,313.5,318,8616,半導體業
245420180314 ,2018/3/14,2454,聯發科,319,319,313.5,313.5,6018,半導體業
245420180313 ,2018/3/13,2454,聯發科,317,320.5,317,319,10216,半導體業
245420180312 ,2018/3/12,2454,聯發科,312,322.5,311.5,317,12539,半導體業
245420180309 ,2018/3/9,2454,聯發科,309.5,312.5,307.5,310.5,6951,半導體業
245420180308 ,2018/3/8,2454,聯發科,304,309.5,302.5,309.5,11617,半導體業
245420180307 ,2018/3/7,2454,聯發科,297.5,307.5,297.5,300,10377,半導體業
245420180306 ,2018/3/6,2454,聯發科,299,303,296.5,301,7629,半導體業
245420180305 ,2018/3/5,2454,聯發科,302.5,303,295,295,6953,半導體業
245420180302 ,2018/3/2,2454,聯發科,296,307,296,302.5,11009,半導體業
245420180301 ,2018/3/1,2454,聯發科,301,302.5,294.5,299.5,9324,半導體業
245420180227 ,2018/2/27,2454,聯發科,302,307,301,301,7543,半導體業
245420180226 ,2018/2/26,2454,聯發科,304.5,304.5,296.5,296.5,3614,半導體業
245420180223 ,2018/2/23,2454,聯發科,300,302,299.5,300.5,6135,半導體業
245420180222 ,2018/2/22,2454,聯發科,300,306,298.5,302,6376,半導體業
245420180221 ,2018/2/21,2454,聯發科,293.5,304.5,292,304.5,11124,半導體業
245420180212 ,2018/2/12,2454,聯發科,286.5,289,283,285,5525,半導體業
245420180209 ,2018/2/9,2454,聯發科,272.5,286,270,283,8477,半導體業
245420180208 ,2018/2/8,2454,聯發科,285,288.5,283,286,4650,半導體業
245420180207 ,2018/2/7,2454,聯發科,292.5,295,284.5,284.5,7676,半導體業
245420180206 ,2018/2/6,2454,聯發科,290,292,279,286.5,11117,半導體業
245420180205 ,2018/2/5,2454,聯發科,295,301,295,299,5584,半導體業
245420180202 ,2018/2/2,2454,聯發科,304,306.5,301.5,304.5,5243,半導體業
245420180201 ,2018/2/1,2454,聯發科,310,311,306.5,307,13138,半導體業
245420180131 ,2018/1/31,2454,聯發科,295,304,295,299,7734,半導體業
245420180130 ,2018/1/30,2454,聯發科,305.5,305.5,298.5,299,6739,半導體業
245420180129 ,2018/1/29,2454,聯發科,314,314,307,308,4417,半導體業
245420180126 ,2018/1/26,2454,聯發科,300.5,308.5,300.5,308,7022,半導體業
245420180125 ,2018/1/25,2454,聯發科,308,317,305.5,305.5,8777,半導體業
245420180124 ,2018/1/24,2454,聯發科,315,316,307.5,307.5,7769,半導體業
245420180123 ,2018/1/23,2454,聯發科,318.5,323.5,317,318,10049,半導體業
245420180122 ,2018/1/22,2454,聯發科,317,319,312,319,5524,半導體業
245420180119 ,2018/1/19,2454,聯發科,321,321,314,319,7447,半導體業
245420180118 ,2018/1/18,2454,聯發科,308.5,321.5,307,319.5,8786,半導體業
245420180117 ,2018/1/17,2454,聯發科,308,308,303.5,306.5,5779,半導體業
245420180116 ,2018/1/16,2454,聯發科,311,314,309,312,3805,半導體業
245420180115 ,2018/1/15,2454,聯發科,312,313,308.5,313,4333,半導體業
245420180112 ,2018/1/12,2454,聯發科,309,311.5,307,309.5,4794,半導體業
245420180111 ,2018/1/11,2454,聯發科,309.5,309.5,302.5,306,3775,半導體業
245420180110 ,2018/1/10,2454,聯發科,304.5,311,302,309.5,6727,半導體業
245420180109 ,2018/1/9,2454,聯發科,297,304,296,304,5147,半導體業
245420180108 ,2018/1/8,2454,聯發科,304,306,296,298,4142,半導體業
245420180105 ,2018/1/5,2454,聯發科,310,310,297,300,4966,半導體業
245420180104 ,2018/1/4,2454,聯發科,301,307,298,307,6783,半導體業
245420180103 ,2018/1/3,2454,聯發科,295,302.5,295,300.5,8196,半導體業
245420180102 ,2018/1/2,2454,聯發科,293,293.5,289,291.5,2538,半導體業
245420171229 ,2017/12/29,2454,聯發科,288.5,294,287,294,5105,半導體業
245420171228 ,2017/12/28,2454,聯發科,281,287.5,281,286,4586,半導體業
245420171227 ,2017/12/27,2454,聯發科,280,283.5,276.5,283,4376,半導體業
245420171226 ,2017/12/26,2454,聯發科,287.5,288,277,280,5960,半導體業
245420171225 ,2017/12/25,2454,聯發科,291,291.5,286,287,1437,半導體業
245420171222 ,2017/12/22,2454,聯發科,292.5,293.5,289,290.5,2119,半導體業
245420171221 ,2017/12/21,2454,聯發科,293,296,290,290,2602,半導體業
245420171220 ,2017/12/20,2454,聯發科,294,294,288,292.5,2431,半導體業
245420171219 ,2017/12/19,2454,聯發科,289,294,287.5,294,5990,半導體業
245420171218 ,2017/12/18,2454,聯發科,285,289,280,287.5,5171,半導體業
245420171215 ,2017/12/15,2454,聯發科,287.5,289,276,285,12427,半導體業
245420171214 ,2017/12/14,2454,聯發科,291.5,295.5,289,289.5,4396,半導體業
245420171213 ,2017/12/13,2454,聯發科,298,299,291,291,4713,半導體業
245420171212 ,2017/12/12,2454,聯發科,299.5,300,291,296,3935,半導體業
245420171211 ,2017/12/11,2454,聯發科,297.5,301.5,296,299.5,3471,半導體業
245420171208 ,2017/12/8,2454,聯發科,291,297.5,287.5,296,7052,半導體業
245420171207 ,2017/12/7,2454,聯發科,289,293,284.5,287.5,11080,半導體業
245420171206 ,2017/12/6,2454,聯發科,318,318,286.5,286.5,17347,半導體業
245420171205 ,2017/12/5,2454,聯發科,318,320,315,318,2999,半導體業
245420171204 ,2017/12/4,2454,聯發科,315,320.5,315,320,4553,半導體業
245420171201 ,2017/12/1,2454,聯發科,326.5,329,312,315,7920,半導體業
245420171130 ,2017/11/30,2454,聯發科,336,336.5,318.5,326,9773,半導體業
245420171129 ,2017/11/29,2454,聯發科,334.5,336.5,332,334.5,4474,半導體業
245420171128 ,2017/11/28,2454,聯發科,337,337,328.5,331,7460,半導體業
245420171127 ,2017/11/27,2454,聯發科,328,331,324.5,330.5,3920,半導體業
245420171124 ,2017/11/24,2454,聯發科,330,330,324,326,3238,半導體業
245420171123 ,2017/11/23,2454,聯發科,331.5,333.5,326.5,327,4104,半導體業
245420171122 ,2017/11/22,2454,聯發科,324,332,322.5,327,7402,半導體業
245420171121 ,2017/11/21,2454,聯發科,320.5,323.5,316,322,6266,半導體業
245420171120 ,2017/11/20,2454,聯發科,334,334,319,320,6000,半導體業
245420171117 ,2017/11/17,2454,聯發科,327,330,325,329.5,6855,半導體業
245420171116 ,2017/11/16,2454,聯發科,322,325,319.5,320.5,4947,半導體業
245420171115 ,2017/11/15,2454,聯發科,323,325,319,322,5776,半導體業
245420171114 ,2017/11/14,2454,聯發科,326,332.5,322,326,8063,半導體業
245420171113 ,2017/11/13,2454,聯發科,323.5,324.5,317.5,317.5,6589,半導體業
245420171110 ,2017/11/10,2454,聯發科,323,326,307.5,326,15698,半導體業
245420171109 ,2017/11/9,2454,聯發科,336.5,341,328,331,5387,半導體業
245420171108 ,2017/11/8,2454,聯發科,337,339,332,336.5,4448,半導體業
245420171107 ,2017/11/7,2454,聯發科,330,338.5,330,337.5,7730,半導體業
245420171106 ,2017/11/6,2454,聯發科,331.5,332.5,323,328,13131,半導體業
245420171103 ,2017/11/3,2454,聯發科,338,341.5,332,335,8808,半導體業
245420171102 ,2017/11/2,2454,聯發科,337.5,344,336,336,6781,半導體業
245420171101 ,2017/11/1,2454,聯發科,350.5,350.5,338,338,13411,半導體業
245420171031 ,2017/10/31,2454,聯發科,336,350,333,342.5,14832,半導體業
245420171030 ,2017/10/30,2454,聯發科,335,337,326.5,334.5,7630,半導體業
245420171027 ,2017/10/27,2454,聯發科,338.5,346,330,330,12505,半導體業
245420171026 ,2017/10/26,2454,聯發科,327,339.5,326,338.5,9928,半導體業
245420171025 ,2017/10/25,2454,聯發科,328,334,326,328,11984,半導體業
245420171024 ,2017/10/24,2454,聯發科,318.5,322.5,315,321.5,4263,半導體業
245420171023 ,2017/10/23,2454,聯發科,321,322.5,318.5,320.5,6565,半導體業
245420171020 ,2017/10/20,2454,聯發科,316.5,319.5,313,313,7447,半導體業
245420171019 ,2017/10/19,2454,聯發科,317,323.5,316,316.5,7520,半導體業
245420171018 ,2017/10/18,2454,聯發科,321,322,312.5,314.5,8309,半導體業
245420171017 ,2017/10/17,2454,聯發科,326,327,320.5,321,8698,半導體業
245420171016 ,2017/10/16,2454,聯發科,320.5,330,318,326,18160,半導體業
245420171013 ,2017/10/13,2454,聯發科,309,322,308,322,25083,半導體業
245420171012 ,2017/10/12,2454,聯發科,308,309,303,303.5,16333,半導體業
245420171011 ,2017/10/11,2454,聯發科,298,306.5,296,306,18219,半導體業
245420171006 ,2017/10/6,2454,聯發科,289,295,288,291,10976,半導體業
245420171005 ,2017/10/5,2454,聯發科,290,290.5,284.5,285,5068,半導體業
245420171003 ,2017/10/3,2454,聯發科,289,289.5,285.5,288,4003,半導體業
245420171002 ,2017/10/2,2454,聯發科,293,293.5,287.5,288,4692,半導體業
245420170930 ,2017/9/30,2454,聯發科,286,291.5,286,291.5,2905,半導體業
245420170929 ,2017/9/29,2454,聯發科,290,291,284.5,284.5,7327,半導體業
245420170928 ,2017/9/28,2454,聯發科,289,294,288,291,8608,半導體業
245420170927 ,2017/9/27,2454,聯發科,285,290,284.5,287.5,6918,半導體業
245420170926 ,2017/9/26,2454,聯發科,285.5,289,282,282,3601,半導體業
245420170925 ,2017/9/25,2454,聯發科,286,290,281,285.5,4673,半導體業
245420170922 ,2017/9/22,2454,聯發科,293.5,294.5,286,286,4793,半導體業
245420170921 ,2017/9/21,2454,聯發科,285,294.5,285,293.5,6052,半導體業
245420170920 ,2017/9/20,2454,聯發科,292,294,282.5,290,8499,半導體業
245420170919 ,2017/9/19,2454,聯發科,295.5,297.5,292,293,6135,半導體業
245420170918 ,2017/9/18,2454,聯發科,299.5,302,292.5,292.5,7121,半導體業
245420170915 ,2017/9/15,2454,聯發科,294,294.5,290,292,13365,半導體業
245420170914 ,2017/9/14,2454,聯發科,272.5,294.5,272.5,287,17341,半導體業
245420170913 ,2017/9/13,2454,聯發科,277,277.5,273,275,4256,半導體業
245420170912 ,2017/9/12,2454,聯發科,282,283,275,275.5,6680,半導體業
245420170911 ,2017/9/11,2454,聯發科,276,279.5,275,279,6872,半導體業
245420170908 ,2017/9/8,2454,聯發科,275.5,276,271,274.5,5446,半導體業
245420170907 ,2017/9/7,2454,聯發科,271.5,277.5,271.5,272.5,5623,半導體業
245420170906 ,2017/9/6,2454,聯發科,278.5,278.5,271,271.5,7552,半導體業
245420170905 ,2017/9/5,2454,聯發科,272.5,279.5,271,279.5,6238,半導體業
245420170904 ,2017/9/4,2454,聯發科,270.5,271.5,268.5,271,2430,半導體業
245420170901 ,2017/9/1,2454,聯發科,274.5,274.5,271,272,4453,半導體業
245420170831 ,2017/8/31,2454,聯發科,271.5,275.5,270.5,270.5,9081,半導體業
245420170830 ,2017/8/30,2454,聯發科,270.5,272,268,268.5,3422,半導體業
245420170829 ,2017/8/29,2454,聯發科,269.5,270,267,267,3518,半導體業
245420170828 ,2017/8/28,2454,聯發科,270,272,268,271.5,2633,半導體業
245420170825 ,2017/8/25,2454,聯發科,272.5,273,269,269,5926,半導體業
245420170824 ,2017/8/24,2454,聯發科,270,274,270,273,3828,半導體業
245420170823 ,2017/8/23,2454,聯發科,276,279,270.5,271,7304,半導體業
245420170822 ,2017/8/22,2454,聯發科,272.5,274.5,270,270.5,4225,半導體業
245420170821 ,2017/8/21,2454,聯發科,266,273,264,272,5997,半導體業
245420170818 ,2017/8/18,2454,聯發科,266,269.5,264.5,267.5,5746,半導體業
245420170817 ,2017/8/17,2454,聯發科,274.5,275,270.5,272,5038,半導體業
245420170816 ,2017/8/16,2454,聯發科,272.5,276,270,273,7309,半導體業
245420170815 ,2017/8/15,2454,聯發科,281,284,271,271.5,11577,半導體業
245420170814 ,2017/8/14,2454,聯發科,285,285,280,280,4588,半導體業
245420170811 ,2017/8/11,2454,聯發科,279.5,286.5,276,286,6119,半導體業
245420170810 ,2017/8/10,2454,聯發科,284,288,279,280,6912,半導體業
245420170809 ,2017/8/9,2454,聯發科,282,286.5,282,284,5742,半導體業
245420170808 ,2017/8/8,2454,聯發科,286.5,289,280,287,12723,半導體業
245420170807 ,2017/8/7,2454,聯發科,290,292,286.5,289,11147,半導體業
245420170804 ,2017/8/4,2454,聯發科,292,294.5,288,290,6998,半導體業
245420170803 ,2017/8/3,2454,聯發科,296,297.5,291,291,8961,半導體業
245420170802 ,2017/8/2,2454,聯發科,300,303,297.5,300,25467,半導體業
245420170801 ,2017/8/1,2454,聯發科,278,292.5,275,292.5,27604,半導體業
245420170731 ,2017/7/31,2454,聯發科,265.5,271,261,266,9540,半導體業
245420170728 ,2017/7/28,2454,聯發科,263,270,261,266.5,13188,半導體業
245420170727 ,2017/7/27,2454,聯發科,259,265.5,257,263,11918,半導體業
245420170726 ,2017/7/26,2454,聯發科,259,264,258,259,13056,半導體業
245420170725 ,2017/7/25,2454,聯發科,253.5,257,251,256,7261,半導體業
245420170724 ,2017/7/24,2454,聯發科,253,254.5,249,253.5,5584,半導體業
245420170721 ,2017/7/21,2454,聯發科,259,260,255.5,255.5,3607,半導體業
245420170720 ,2017/7/20,2454,聯發科,261,263,258,259,5335,半導體業
245420170719 ,2017/7/19,2454,聯發科,252,263,252,261,13664,半導體業
245420170718 ,2017/7/18,2454,聯發科,254.5,254.5,248.5,251,4385,半導體業
245420170717 ,2017/7/17,2454,聯發科,256,256,252.5,254.5,2967,半導體業
245420170714 ,2017/7/14,2454,聯發科,254,255,252.5,254.5,2627,半導體業
245420170713 ,2017/7/13,2454,聯發科,255,256,252,252,3423,半導體業
245420170712 ,2017/7/12,2454,聯發科,254,256.5,252.5,254.5,5396,半導體業
245420170711 ,2017/7/11,2454,聯發科,249.5,255.5,248,254,5989,半導體業
245420170710 ,2017/7/10,2454,聯發科,251.5,252.5,246,247,5396,半導體業
245420170707 ,2017/7/7,2454,聯發科,251,251.5,248.5,250,4617,半導體業
245420170706 ,2017/7/6,2454,聯發科,258,258.5,253,253,9483,半導體業
245420170705 ,2017/7/5,2454,聯發科,263.5,266.5,261.5,265,9467,半導體業
245420170704 ,2017/7/4,2454,聯發科,266.5,268.5,263.5,263.5,5143,半導體業
245420170703 ,2017/7/3,2454,聯發科,263,270.5,263,267.5,10008,半導體業
245420170630 ,2017/6/30,2454,聯發科,263,263.5,259,260.5,10263,半導體業
245420170629 ,2017/6/29,2454,聯發科,267,269,265.5,267.5,5445,半導體業
245420170628 ,2017/6/28,2454,聯發科,267,268,263,264,6618,半導體業
245420170627 ,2017/6/27,2454,聯發科,270,273,268,270,5636,半導體業
245420170626 ,2017/6/26,2454,聯發科,264.5,270.5,264,269.5,7816,半導體業
245420170623 ,2017/6/23,2454,聯發科,269.5,272,265.5,265.5,6113,半導體業
245420170622 ,2017/6/22,2454,聯發科,272,274,268,271,9202,半導體業
245420170621 ,2017/6/21,2454,聯發科,260,273,260,269.5,21219,半導體業
245420170620 ,2017/6/20,2454,聯發科,256.5,257.5,255,257.5,5524,半導體業
245420170619 ,2017/6/19,2454,聯發科,253,258,253,255.5,5515,半導體業
245420170616 ,2017/6/16,2454,聯發科,249,253,247,253,8014,半導體業
245420170615 ,2017/6/15,2454,聯發科,249.5,252,248.5,251,5922,半導體業
245420170614 ,2017/6/14,2454,聯發科,248.5,251,245.5,250,6621,半導體業
245420170613 ,2017/6/13,2454,聯發科,248.5,252,246.5,247,5359,半導體業
245420170612 ,2017/6/12,2454,聯發科,247.5,251.5,246,248.5,6077,半導體業
245420170609 ,2017/6/9,2454,聯發科,252,255,250.5,250.5,9960,半導體業
245420170608 ,2017/6/8,2454,聯發科,249.5,258,247.5,254,16238,半導體業
245420170607 ,2017/6/7,2454,聯發科,245.5,253,243,252,17444,半導體業
245420170606 ,2017/6/6,2454,聯發科,246,246,240,245,9719,半導體業
245420170605 ,2017/6/5,2454,聯發科,238.5,243.5,238,243,12292,半導體業
245420170603 ,2017/6/3,2454,聯發科,236,237,234,235.5,3593,半導體業
245420170602 ,2017/6/2,2454,聯發科,230,236,229.5,234,11280,半導體業
245420170601 ,2017/6/1,2454,聯發科,230,231,227.5,228,5303,半導體業
245420170531 ,2017/5/31,2454,聯發科,230,232,229,230,11687,半導體業
245420170526 ,2017/5/26,2454,聯發科,229.5,231,227.5,229.5,12774,半導體業
245420170525 ,2017/5/25,2454,聯發科,224.5,230.5,221,228.5,23592,半導體業
245420170524 ,2017/5/24,2454,聯發科,213.5,218.5,212,216.5,15520,半導體業
245420170523 ,2017/5/23,2454,聯發科,208,209,208,208,4244,半導體業
245420170522 ,2017/5/22,2454,聯發科,212,212,208.5,209,4188,半導體業
245420170519 ,2017/5/19,2454,聯發科,213,213,212,212.5,1828,半導體業
245420170518 ,2017/5/18,2454,聯發科,210.5,213.5,210,213,4653,半導體業
245420170517 ,2017/5/17,2454,聯發科,212,213.5,211.5,213,3574,半導體業
245420170516 ,2017/5/16,2454,聯發科,214.5,216,211.5,211.5,5399,半導體業
245420170515 ,2017/5/15,2454,聯發科,214,215,213,214.5,3082,半導體業
245420170512 ,2017/5/12,2454,聯發科,213.5,214.5,211.5,214.5,4698,半導體業
245420170511 ,2017/5/11,2454,聯發科,208.5,214.5,208.5,213.5,6462,半導體業
245420170510 ,2017/5/10,2454,聯發科,210,211,206,209,4418,半導體業
245420170509 ,2017/5/9,2454,聯發科,211,212.5,208,208,5131,半導體業
245420170508 ,2017/5/8,2454,聯發科,216,216,212,212.5,4769,半導體業
245420170505 ,2017/5/5,2454,聯發科,217,217.5,216,216,1237,半導體業
245420170504 ,2017/5/4,2454,聯發科,218,219,216.5,218,2379,半導體業
245420170503 ,2017/5/3,2454,聯發科,220,221,217,218.5,4580,半導體業
245420170502 ,2017/5/2,2454,聯發科,214.5,224,214.5,221.5,11426,半導體業
245420170428 ,2017/4/28,2454,聯發科,216.5,218,215.5,217,3405,半導體業
245420170427 ,2017/4/27,2454,聯發科,214,217.5,214,217,3607,半導體業
245420170426 ,2017/4/26,2454,聯發科,215,215,212,213.5,5087,半導體業
245420170425 ,2017/4/25,2454,聯發科,215.5,215.5,214,215,4833,半導體業
245420170424 ,2017/4/24,2454,聯發科,215.5,216,214,215,1676,半導體業
245420170421 ,2017/4/21,2454,聯發科,216.5,217,214,215,2413,半導體業
245420170420 ,2017/4/20,2454,聯發科,214,216.5,213,215,3638,半導體業
245420170419 ,2017/4/19,2454,聯發科,212.5,217.5,212,214,5899,半導體業
245420170418 ,2017/4/18,2454,聯發科,213.5,213.5,210.5,212.5,3707,半導體業
245420170417 ,2017/4/17,2454,聯發科,212,213.5,210,211,2319,半導體業
245420170414 ,2017/4/14,2454,聯發科,214,214.5,212,212,2315,半導體業
245420170413 ,2017/4/13,2454,聯發科,213.5,215.5,213,213,3614,半導體業
245420170412 ,2017/4/12,2454,聯發科,212,216,212,214,4496,半導體業
245420170411 ,2017/4/11,2454,聯發科,217,217,212,212,4670,半導體業
245420170410 ,2017/4/10,2454,聯發科,216.5,219,216,217,3909,半導體業
245420170407 ,2017/4/7,2454,聯發科,217,218.5,215,216.5,3703,半導體業
245420170406 ,2017/4/6,2454,聯發科,219,219.5,216,217,4418,半導體業
245420170405 ,2017/4/5,2454,聯發科,214,220,214,220,6217,半導體業
245420170331 ,2017/3/31,2454,聯發科,217.5,218.5,214.5,215,7079,半導體業
245420170330 ,2017/3/30,2454,聯發科,218.5,220.5,218,218.5,3263,半導體業
245420170329 ,2017/3/29,2454,聯發科,222,222.5,218,219,7778,半導體業
245420170328 ,2017/3/28,2454,聯發科,225,225,221,223,3135,半導體業
245420170327 ,2017/3/27,2454,聯發科,222,225,221,224,3511,半導體業
245420170324 ,2017/3/24,2454,聯發科,222,223.5,222,223,3297,半導體業
245420170323 ,2017/3/23,2454,聯發科,226.5,227.5,223.5,224,5865,半導體業
245420170322 ,2017/3/22,2454,聯發科,227,228,225,227.5,4944,半導體業
245420170321 ,2017/3/21,2454,聯發科,227,231.5,226.5,230,11718,半導體業
245420170320 ,2017/3/20,2454,聯發科,225,226,224,226,4096,半導體業
245420170317 ,2017/3/17,2454,聯發科,225,226,224,225.5,6003,半導體業
245420170316 ,2017/3/16,2454,聯發科,223,226,222.5,224.5,5471,半導體業
245420170315 ,2017/3/15,2454,聯發科,223,223,220,221.5,4500,半導體業
245420170314 ,2017/3/14,2454,聯發科,223,224,221,223,5675,半導體業
245420170313 ,2017/3/13,2454,聯發科,225,225,220.5,222.5,5833,半導體業
245420170310 ,2017/3/10,2454,聯發科,219,223,216,222,5637,半導體業
245420170309 ,2017/3/9,2454,聯發科,222,222,218,218,4512,半導體業
245420170308 ,2017/3/8,2454,聯發科,218,224,218,222,8802,半導體業
245420170307 ,2017/3/7,2454,聯發科,216,218,216,218,4287,半導體業
245420170306 ,2017/3/6,2454,聯發科,218,219,216,218,5260,半導體業
245420170303 ,2017/3/3,2454,聯發科,223,223.5,218.5,219.5,7718,半導體業
245420170302 ,2017/3/2,2454,聯發科,227,227.5,222.5,223.5,7707,半導體業
245420170301 ,2017/3/1,2454,聯發科,226,228,224,225,7520,半導體業
245420170224 ,2017/2/24,2454,聯發科,225,225.5,223,224,7619,半導體業
245420170223 ,2017/2/23,2454,聯發科,226,226.5,223.5,224.5,5741,半導體業
245420170222 ,2017/2/22,2454,聯發科,228,228.5,225,225.5,4504,半導體業
245420170221 ,2017/2/21,2454,聯發科,225.5,230,225,225.5,6935,半導體業
245420170220 ,2017/2/20,2454,聯發科,227,227,224,224.5,4600,半導體業
245420170218 ,2017/2/18,2454,聯發科,225,225,223.5,224.5,2730,半導體業
245420170217 ,2017/2/17,2454,聯發科,217.5,227,217.5,225,15703,半導體業
245420170216 ,2017/2/16,2454,聯發科,218,218,216,217,5241,半導體業
245420170215 ,2017/2/15,2454,聯發科,217,218,215.5,216.5,5812,半導體業
245420170214 ,2017/2/14,2454,聯發科,215,217.5,215,217,4611,半導體業
245420170213 ,2017/2/13,2454,聯發科,217,218,215.5,217,5556,半導體業
245420170210 ,2017/2/10,2454,聯發科,217,217.5,215,215.5,6359,半導體業
245420170209 ,2017/2/9,2454,聯發科,215,215.5,213.5,215,4847,半導體業
245420170208 ,2017/2/8,2454,聯發科,214,217,213,213.5,8500,半導體業
245420170207 ,2017/2/7,2454,聯發科,212,218,210,218,8813,半導體業
245420170206 ,2017/2/6,2454,聯發科,208,214,206,212,9089,半導體業
245420170203 ,2017/2/3,2454,聯發科,205,209,205,207,7670,半導體業
245420170202 ,2017/2/2,2454,聯發科,204.5,207.5,203,204.5,17479,半導體業
245420170124 ,2017/1/24,2454,聯發科,212.5,215,212.5,213.5,5776,半導體業
245420170123 ,2017/1/23,2454,聯發科,213,215,212.5,214.5,3693,半導體業
245420170120 ,2017/1/20,2454,聯發科,212.5,213,211,211.5,3667,半導體業
245420170119 ,2017/1/19,2454,聯發科,212,213,211.5,213,3828,半導體業
245420170118 ,2017/1/18,2454,聯發科,213,213.5,211,211.5,4689,半導體業
245420170117 ,2017/1/17,2454,聯發科,211,213.5,210.5,213.5,3237,半導體業
245420170116 ,2017/1/16,2454,聯發科,211.5,212.5,210,210.5,4849,半導體業
245420170113 ,2017/1/13,2454,聯發科,212.5,215,212.5,215,3727,半導體業
245420170112 ,2017/1/12,2454,聯發科,216,217.5,215,217,2720,半導體業
245420170111 ,2017/1/11,2454,聯發科,214.5,216,213,215.5,3972,半導體業
245420170110 ,2017/1/10,2454,聯發科,217,218,214,214.5,3959,半導體業
245420170109 ,2017/1/9,2454,聯發科,220.5,221,217,217,2447,半導體業
245420170106 ,2017/1/6,2454,聯發科,218.5,222,218,220,4250,半導體業
245420170105 ,2017/1/5,2454,聯發科,215.5,218,215.5,218,3653,半導體業
245420170104 ,2017/1/4,2454,聯發科,218,218.5,215.5,216,3340,半導體業
245420170103 ,2017/1/3,2454,聯發科,217.5,218,216.5,218,3407,半導體業
245420161230 ,2016/12/30,2454,聯發科,218.5,219,216.5,216.5,3801,半導體業
245420161229 ,2016/12/29,2454,聯發科,218,218.5,216,216.5,3604,半導體業
245420161228 ,2016/12/28,2454,聯發科,218,219.5,216.5,218.5,2982,半導體業
245420161227 ,2016/12/27,2454,聯發科,216,218.5,215.5,218,2067,半導體業
245420161226 ,2016/12/26,2454,聯發科,214,216.5,214,216,3087,半導體業
245420161223 ,2016/12/23,2454,聯發科,217,218,216,216.5,4040,半導體業
245420161222 ,2016/12/22,2454,聯發科,216.5,218.5,216,217,4238,半導體業
245420161221 ,2016/12/21,2454,聯發科,219.5,221,216.5,216.5,4964,半導體業
245420161220 ,2016/12/20,2454,聯發科,222,222,215,219.5,8885,半導體業
245420161219 ,2016/12/19,2454,聯發科,226,226,223.5,224,2640,半導體業
245420161216 ,2016/12/16,2454,聯發科,227,229,226,226,4202,半導體業
245420161215 ,2016/12/15,2454,聯發科,224.5,228.5,223,228,4679,半導體業
245420161214 ,2016/12/14,2454,聯發科,229.5,230,223.5,225,7592,半導體業
245420161213 ,2016/12/13,2454,聯發科,229,229.5,227.5,228.5,4148,半導體業
245420161212 ,2016/12/12,2454,聯發科,232,233,229,229.5,4424,半導體業
245420161209 ,2016/12/9,2454,聯發科,230,231,228,230.5,5128,半導體業
245420161208 ,2016/12/8,2454,聯發科,226,230,225.5,230,7416,半導體業
245420161207 ,2016/12/7,2454,聯發科,228,228,224,225,4606,半導體業
245420161206 ,2016/12/6,2454,聯發科,226,228,225,226,4685,半導體業
245420161205 ,2016/12/5,2454,聯發科,226,226,223,223.5,3168,半導體業
245420161202 ,2016/12/2,2454,聯發科,224,226,222,225,4093,半導體業
245420161201 ,2016/12/1,2454,聯發科,223,224.5,221.5,224.5,3840,半導體業
245420161130 ,2016/11/30,2454,聯發科,224,226,221.5,221.5,8588,半導體業
245420161129 ,2016/11/29,2454,聯發科,223.5,223.5,220,221.5,4488,半導體業
245420161128 ,2016/11/28,2454,聯發科,222,225.5,221.5,223.5,3610,半導體業
245420161125 ,2016/11/25,2454,聯發科,222,224,221.5,221.5,1961,半導體業
245420161124 ,2016/11/24,2454,聯發科,224.5,225,222,222,3906,半導體業
245420161123 ,2016/11/23,2454,聯發科,229.5,229.5,225.5,226,2853,半導體業
245420161122 ,2016/11/22,2454,聯發科,225,229.5,224,228.5,6291,半導體業
245420161121 ,2016/11/21,2454,聯發科,227.5,227.5,223,223,3174,半導體業
245420161118 ,2016/11/18,2454,聯發科,220,227,219.5,227,4906,半導體業
245420161117 ,2016/11/17,2454,聯發科,217,222,216.5,221.5,4254,半導體業
245420161116 ,2016/11/16,2454,聯發科,218.5,219,213.5,216,5171,半導體業
245420161115 ,2016/11/15,2454,聯發科,215,217.5,215,216,5249,半導體業
245420161114 ,2016/11/14,2454,聯發科,217,219.5,213,218.5,6356,半導體業
245420161111 ,2016/11/11,2454,聯發科,216,217,210.5,215,12782,半導體業
245420161110 ,2016/11/10,2454,聯發科,225,227,221.5,222,5387,半導體業
245420161109 ,2016/11/9,2454,聯發科,231,231,218,220.5,6939,半導體業
245420161108 ,2016/11/8,2454,聯發科,229,229,226,228,4216,半導體業
245420161107 ,2016/11/7,2454,聯發科,228,232,227.5,231,3878,半導體業
245420161104 ,2016/11/4,2454,聯發科,235,236,224.5,226,10487,半導體業
245420161103 ,2016/11/3,2454,聯發科,237.5,238,236,236.5,2720,半導體業
245420161102 ,2016/11/2,2454,聯發科,236.5,238,236,236.5,2743,半導體業
245420161101 ,2016/11/1,2454,聯發科,238.5,239.5,237,237.5,2862,半導體業
245420161031 ,2016/10/31,2454,聯發科,237,241,237,240,4406,半導體業
245420161028 ,2016/10/28,2454,聯發科,239,239,236,237.5,3397,半導體業
245420161027 ,2016/10/27,2454,聯發科,240.5,242,238.5,239,2097,半導體業
