id,t_date,code,name,p_open,p_high,p_low,p_close,volume,ma5,ma10,ma20,ma60,ma22,ma46,ma92,ma95,ma200,ma400,industrial
245420180316,2018/3/16,2454,聯發科,322,322.5,317,317,12301,316.9,310.05,303.05,300.88,301.45,304.59,308.43,309.18,290.1,258.64,半導體業
245420180315,2018/3/15,2454,聯發科,313.5,321,313.5,318,8616,315.6,308.6,301.42,300.52,300.64,304.03,308.57,309.23,289.65,258.46,半導體業
245420180314,2018/3/14,2454,聯發科,319,319,313.5,313.5,6018,313.9,306.75,299.85,300.22,300.02,303.51,308.79,309.25,289.14,258.26,半導體業
245420180313,2018/3/13,2454,聯發科,317,320.5,317,319,10216,311.2,305.5,299.12,299.92,299.73,302.91,308.95,309.25,288.62,258.08,半導體業
245420180312,2018/3/12,2454,聯發科,312,322.5,311.5,317,12539,307.6,303.25,298.4,299.4,298.82,302.13,308.98,309.22,288.07,257.87,半導體業
245420180309,2018/3/9,2454,聯發科,309.5,312.5,307.5,310.5,6951,303.2,301.6,297.9,298.89,298,301.33,309.02,309.19,287.54,257.67,半導體業
245420180308,2018/3/8,2454,聯發科,304,309.5,302.5,309.5,11617,301.6,300.75,297.32,299.02,297.89,300.82,309.04,309.31,287.06,257.48,半導體業
245420180307,2018/3/7,2454,聯發科,297.5,307.5,297.5,300,10377,299.6,300.25,296.8,299.19,297.82,300.4,309.12,309.48,286.58,257.3,半導體業
245420180306,2018/3/6,2454,聯發科,299,303,296.5,301,7629,299.8,298.75,297.2,299.44,298.07,300.18,309.28,309.71,286.13,257.15,半導體業
245420180305,2018/3/5,2454,聯發科,302.5,303,295,295,6953,298.9,296.95,297.55,299.86,298.36,300,309.49,309.74,285.7,257,半導體業
245420180302,2018/3/2,2454,聯發科,296,307,296,302.5,11009,300,296.05,298.08,300.52,299.41,299.98,309.83,309.85,285.3,256.86,半導體業
245420180301,2018/3/1,2454,聯發科,301,302.5,294.5,299.5,9324,299.9,294.25,298.32,300.99,300.16,299.65,310.04,309.73,284.85,256.72,半導體業
245420180227,2018/2/27,2454,聯發科,302,307,301,301,7543,300.9,292.95,299.25,301.51,301.05,299.34,310.09,309.58,284.4,256.59,半導體業
245420180226,2018/2/26,2454,聯發科,304.5,304.5,296.5,296.5,3614,297.7,292.75,300.15,301.92,301.89,299.09,310.14,309.44,283.94,256.46,半導體業
245420180223,2018/2/23,2454,聯發科,300,302,299.5,300.5,6135,295,293.55,301.28,302.43,302.34,298.97,310.08,309.35,283.52,256.33,半導體業
245420180222,2018/2/22,2454,聯發科,300,306,298.5,302,6376,292.1,294.2,302.22,302.88,302.86,298.87,309.91,309.26,283.09,256.18,半導體業
245420180221,2018/2/21,2454,聯發科,293.5,304.5,292,304.5,11124,288.6,293.9,302.45,303.21,303.36,298.82,309.76,309.07,282.67,256.02,半導體業
245420180212,2018/2/12,2454,聯發科,286.5,289,283,285,5525,285,293.35,302.82,303.47,303.59,298.63,309.58,308.93,282.24,255.87,半導體業
245420180209,2018/2/9,2454,聯發科,272.5,286,270,283,8477,287.8,295.65,304.22,304.21,304.55,298.68,309.65,308.96,281.92,255.79,半導體業
245420180208,2018/2/8,2454,聯發科,285,288.5,283,286,4650,292.1,298.15,305.55,304.83,305.75,298.76,309.67,308.95,281.6,255.7,半導體業
245420180207,2018/2/7,2454,聯發科,292.5,295,284.5,284.5,7676,296.3,300.1,306.55,305.43,306.57,299.46,309.72,308.94,281.25,255.59,半導體業
245420180206,2018/2/6,2454,聯發科,290,292,279,286.5,11117,299.2,302.4,307.8,306.12,307.18,300.23,309.76,308.96,280.9,255.48,半導體業
245420180205,2018/2/5,2454,聯發科,295,301,295,299,5584,301.7,305.55,308.68,306.64,307.8,300.85,309.71,309.03,280.54,255.33,半導體業
245420180202,2018/2/2,2454,聯發科,304,306.5,301.5,304.5,5243,303.5,307.55,308.62,307.09,308.16,301.43,309.56,308.94,280.12,255.15,半導體業
245420180201,2018/2/1,2454,聯發科,310,311,306.5,307,13138,304.2,309,308.4,307.53,307.98,302.09,309.36,308.82,279.67,254.95,半導體業
245420180131,2018/1/31,2454,聯發科,295,304,295,299,7734,303.9,310.25,308.4,308.02,307.27,302.61,309.21,308.66,279.21,254.75,半導體業
245420180130,2018/1/30,2454,聯發科,305.5,305.5,298.5,299,6739,305.6,311,308.48,308.67,307.05,303.29,309.11,308.59,278.78,254.58,半導體業
245420180129,2018/1/29,2454,聯發科,314,314,307,308,4417,309.4,312.3,308.1,309.15,306.45,303.88,309.05,308.46,278.35,254.4,半導體業
245420180126,2018/1/26,2454,聯發科,300.5,308.5,300.5,308,7022,311.6,312.8,307.4,309.6,305.32,304.29,308.88,308.12,277.87,254.2,半導體業
245420180125,2018/1/25,2454,聯發科,308,317,305.5,305.5,8777,313.8,312.95,306.3,310.07,304.05,304.71,308.71,307.77,277.39,254,半導體業
245420180124,2018/1/24,2454,聯發科,315,316,307.5,307.5,7769,316.6,313,305.18,310.61,303.2,305.07,308.51,307.49,276.92,253.8,半導體業
245420180123,2018/1/23,2454,聯發科,318.5,323.5,317,318,10049,316.4,313.2,303.8,311.19,302.43,305.34,308.15,307.15,276.46,253.61,半導體業
245420180122,2018/1/22,2454,聯發科,317,319,312,319,5524,315.2,311.8,302.25,311.47,301.16,305.59,307.69,306.67,275.93,253.37,半導體業
245420180119,2018/1/19,2454,聯發科,321,321,314,319,7447,314,309.7,300.82,311.65,299.95,305.62,307.26,306.17,275.42,253.13,半導體業
245420180118,2018/1/18,2454,聯發科,308.5,321.5,307,319.5,8786,312.1,307.8,299.38,311.98,298.82,305.68,306.77,305.75,274.9,252.9,半導體業
245420180117,2018/1/17,2454,聯發科,308,308,303.5,306.5,5779,309.4,306.55,298.02,312.12,297.36,305.83,306.26,305.24,274.39,252.69,半導體業
245420180116,2018/1/16,2454,聯發科,311,314,309,312,3805,310,305.95,297.4,312.37,296.39,306.07,305.88,304.88,273.96,252.5,半導體業
245420180115,2018/1/15,2454,聯發科,312,313,308.5,313,4333,308.4,303.9,296.18,312.51,295.36,306.37,305.53,304.44,273.48,252.28,半導體業
245420180112,2018/1/12,2454,聯發科,309,311.5,307,309.5,4794,305.4,302,294.78,312.51,294.36,306.76,305.07,303.97,273,252.04,半導體業
245420180111,2018/1/11,2454,聯發科,309.5,309.5,302.5,306,3775,303.5,299.65,293.78,312.62,293.75,307.35,304.66,303.53,272.55,251.81,半導體業
245420180110,2018/1/10,2454,聯發科,304.5,311,302,309.5,6727,303.7,297.35,293.02,312.77,293.45,308.03,304.28,303.16,272.14,251.6,半導體業
245420180109,2018/1/9,2454,聯發科,297,304,296,304,5147,301.9,294.4,292.35,312.96,292.84,308.43,303.83,302.74,271.71,251.37,半導體業
245420180108,2018/1/8,2454,聯發科,304,306,296,298,4142,299.4,292.7,292.12,313.32,292.09,309.11,303.43,302.41,271.3,251.15,半導體業
245420180105,2018/1/5,2454,聯發科,310,310,297,300,4966,298.6,291.95,292.02,313.72,291.57,309.93,303.14,302.13,270.93,250.94,半導體業
245420180104,2018/1/4,2454,聯發科,301,307,298,307,6783,295.8,290.95,291.4,313.78,292.39,310.76,302.8,301.82,270.57,250.72,半導體業
245420180103,2018/1/3,2454,聯發科,295,302.5,295,300.5,8196,291,289.5,290.38,313.77,292.98,311.53,302.43,301.45,270.18,250.48,半導體業
245420180102,2018/1/2,2454,聯發科,293,293.5,289,291.5,2538,286.9,288.85,291.25,313.61,293.64,312.27,302.11,301.1,269.81,250.26,半導體業
245420171229,2017/12/29,2454,聯發科,288.5,294,287,294,5105,286,288.45,292.68,313.5,295.2,313.11,301.89,300.89,269.48,250.05,半導體業
245420171228,2017/12/28,2454,聯發科,281,287.5,281,286,4586,285.3,287.55,293.72,313.4,297.05,314.08,301.65,300.67,269.14,249.82,半導體業
245420171227,2017/12/27,2454,聯發科,280,283.5,276.5,283,4376,286.1,287.9,295.72,313.43,299.09,314.99,301.45,300.52,268.81,249.61,半導體業
245420171226,2017/12/26,2454,聯發科,287.5,288,277,280,5960,288,288.7,298.3,313.58,301.25,315.83,301.33,300.49,268.51,249.41,半導體業
245420171225,2017/12/25,2454,聯發科,291,291.5,286,287,1437,290.8,290.3,300.85,313.65,303.34,316.71,301.25,300.55,268.22,249.22,半導體業
245420171222,2017/12/22,2454,聯發科,292.5,293.5,289,290.5,2119,290.9,291.55,303.02,313.72,305.16,317.27,301.08,300.48,267.9,249,半導體業
245420171221,2017/12/21,2454,聯發科,293,296,290,290,2602,289.8,292.1,304.8,313.67,306.82,317.84,300.97,300.41,267.54,248.78,半導體業
245420171220,2017/12/20,2454,聯發科,294,294,288,292.5,2431,289.7,291.85,306.65,313.53,308.27,318.37,300.92,300.38,267.2,248.55,半導體業
245420171219,2017/12/19,2454,聯發科,289,294,287.5,294,5990,289.4,291.25,308.38,313.42,309.52,318.99,300.79,300.34,266.82,248.33,半導體業
245420171218,2017/12/18,2454,聯發科,285,289,280,287.5,5171,289.8,293.65,309.78,313.28,311.14,319.68,300.68,300.3,266.44,248.08,半導體業
245420171215,2017/12/15,2454,聯發科,287.5,289,276,285,12427,292.2,296.9,311.4,313.38,312.64,320.43,300.67,300.34,266.1,247.84,半導體業
245420171214,2017/12/14,2454,聯發科,291.5,295.5,289,289.5,4396,294.4,299.9,313.62,313.47,314.32,320.84,300.72,300.49,265.8,247.64,半導體業
245420171213,2017/12/13,2454,聯發科,298,299,291,291,4713,294,303.55,315.18,313.52,315.98,321.2,300.72,300.53,265.48,247.42,半導體業
245420171212,2017/12/12,2454,聯發科,299.5,300,291,296,3935,293.1,307.9,316.72,313.55,317.18,321.2,300.72,300.26,265.14,247.22,半導體業
245420171211,2017/12/11,2454,聯發科,297.5,301.5,296,299.5,3471,297.5,311.4,318.22,313.48,318.55,320.96,300.77,299.95,264.78,247.06,半導體業
245420171208,2017/12/8,2454,聯發科,291,297.5,287.5,296,7052,301.6,314.5,319.12,313.28,319.98,320.71,300.69,299.57,264.41,246.9,半導體業
245420171207,2017/12/7,2454,聯發科,289,293,284.5,287.5,11080,305.4,317.5,320.62,312.92,321.82,320.53,300.36,299.18,264.06,246.76,半導體業
245420171206,2017/12/6,2454,聯發科,318,318,286.5,286.5,17347,313.1,321.45,322.8,312.72,324.09,320.62,300.14,298.85,263.74,246.63,半導體業
245420171205,2017/12/5,2454,聯發科,318,320,315,318,2999,322.7,325.5,325.3,312.6,325.98,320.58,299.88,298.5,263.44,246.49,半導體業
245420171204,2017/12/4,2454,聯發科,315,320.5,315,320,4553,325.3,325.9,326.28,311.88,326.75,319.99,299.24,297.84,262.97,246.27,半導體業
245420171201,2017/12/1,2454,聯發科,326.5,329,312,315,7920,327.4,325.9,326.68,311.08,327.48,319.28,298.54,297.2,262.46,246.05,半導體業
245420171130,2017/11/30,2454,聯發科,336,336.5,318.5,326,9773,329.6,327.35,327.68,310.36,328.52,318.57,297.88,296.63,261.96,245.84,半導體業
245420171129,2017/11/29,2454,聯發科,334.5,336.5,332,334.5,4474,329.8,326.8,328.18,309.58,329.27,317.68,297.11,295.84,261.42,245.61,半導體業
245420171128,2017/11/28,2454,聯發科,337,337,328.5,331,7460,328.3,325.55,328.35,308.52,329.27,316.63,296.29,295,260.83,245.36,半導體業
245420171127,2017/11/27,2454,聯發科,328,331,324.5,330.5,3920,326.5,325.05,328.92,307.54,329.23,315.82,295.53,294.19,260.25,245.12,半導體業
245420171124,2017/11/24,2454,聯發科,330,330,324,326,3238,324.4,323.75,329.12,306.54,329.59,314.93,294.66,293.37,259.68,244.87,半導體業
245420171123,2017/11/23,2454,聯發科,331.5,333.5,326.5,327,4104,325.1,323.75,329.32,305.58,329.68,314.22,293.89,292.62,259.11,244.62,半導體業
245420171122,2017/11/22,2454,聯發科,324,332,322.5,327,7402,323.8,324.15,329.9,304.58,329.43,313.47,293.1,291.85,258.57,244.36,半導體業
245420171121,2017/11/21,2454,聯發科,320.5,323.5,316,322,6266,322.8,325.1,329.95,303.66,329.14,312.71,292.28,291.01,257.99,244.12,半導體業
245420171120,2017/11/20,2454,聯發科,334,334,319,320,6000,323.6,326.65,329.92,302.78,328.73,311.95,291.55,290.25,257.42,243.89,半導體業
245420171117,2017/11/17,2454,聯發科,327,330,325,329.5,6855,323.1,327.45,329.95,301.99,328.57,310.97,290.83,289.54,256.84,243.66,半導體業
245420171116,2017/11/16,2454,聯發科,322,325,319.5,320.5,4947,322.4,328,329.12,301.02,327.89,309.79,289.93,288.86,256.26,243.41,半導體業
245420171115,2017/11/15,2454,聯發科,323,325,319,322,5776,324.5,329.55,328.92,300.18,327.91,308.89,289.17,288.26,255.73,243.22,半導體業
245420171114,2017/11/14,2454,聯發科,326,332.5,322,326,8063,327.4,331.15,328.55,299.35,328.09,307.86,288.42,287.69,255.18,243.03,半導體業
245420171113,2017/11/13,2454,聯發科,323.5,324.5,317.5,317.5,6589,329.7,332.8,328.3,298.38,327.91,306.7,287.76,287,254.61,242.84,半導體業
245420171110,2017/11/10,2454,聯發科,323,326,307.5,326,15698,331.8,334.5,328.72,297.62,327.27,305.7,287.17,286.47,254.08,242.65,半導體業
245420171109,2017/11/9,2454,聯發科,336.5,341,328,331,5387,333.6,334.9,328.52,296.73,326.36,304.68,286.53,285.82,253.52,242.44,半導體業
245420171108,2017/11/8,2454,聯發科,337,339,332,336.5,4448,334.6,335.65,327.15,295.74,324.55,303.38,285.77,285.18,252.92,242.22,半導體業
245420171107,2017/11/7,2454,聯發科,330,338.5,330,337.5,7730,334.9,334.8,325.62,294.8,322.2,301.98,285.02,284.47,252.31,241.99,半導體業
245420171106,2017/11/6,2454,聯發科,331.5,332.5,323,328,13131,335.9,333.2,323.3,293.94,319.95,300.52,284.22,283.72,251.71,241.76,半導體業
245420171103,2017/11/3,2454,聯發科,338,341.5,332,335,8808,337.2,332.45,321.15,293.14,318.14,299.23,283.59,283.12,251.14,241.56,半導體業
245420171102,2017/11/2,2454,聯發科,337.5,344,336,336,6781,336.2,330.25,318.8,292.29,316.16,297.75,282.88,282.43,250.54,241.36,半導體業
245420171101,2017/11/1,2454,聯發科,350.5,350.5,338,338,13411,336.7,328.3,316.4,291.48,313.82,296.35,282.11,281.6,249.95,241.17,半導體業
245420171031,2017/10/31,2454,聯發科,336,350,333,342.5,14832,334.7,325.95,314.08,290.66,311.68,294.85,281.38,280.73,249.36,240.95,半導體業
245420171030,2017/10/30,2454,聯發科,335,337,326.5,334.5,7630,330.5,323.8,311.18,289.78,309.18,293.34,280.59,279.79,248.74,240.73,半導體業
245420171027,2017/10/27,2454,聯發科,338.5,346,330,330,12505,327.7,322.95,309,289.06,306.8,291.96,279.75,278.91,248.14,240.51,半導體業
245420171026,2017/10/26,2454,聯發科,327,339.5,326,338.5,9928,324.3,322.15,306.88,288.56,304.77,290.66,278.94,278.07,247.58,240.34,半導體業
245420171025,2017/10/25,2454,聯發科,328,334,326,328,11984,319.9,318.65,304.05,287.79,302.39,289.22,278.01,277.11,246.97,240.09,半導體業
245420171024,2017/10/24,2454,聯發科,318.5,322.5,315,321.5,4263,317.2,316.45,301.92,286.76,300.82,287.9,277.17,276.27,246.42,239.86,半導體業
245420171023,2017/10/23,2454,聯發科,321,322.5,318.5,320.5,6565,317.1,313.4,300.15,285.84,299.39,286.83,276.4,275.52,245.9,239.65,半導體業
245420171020,2017/10/20,2454,聯發科,316.5,319.5,313,313,7447,318.2,309.85,298.8,284.88,298.14,285.79,275.6,274.82,245.39,239.43,半導體業
245420171019,2017/10/19,2454,聯發科,317,323.5,316,316.5,7520,320,307.35,297.65,283.98,297.2,284.89,274.9,274.18,244.9,239.24,半導體業
245420171018,2017/10/18,2454,聯發科,321,322,312.5,314.5,8309,317.4,304.5,296.48,282.98,296.09,284.1,274.18,273.43,244.4,239.05,半導體業
245420171017,2017/10/17,2454,聯發科,326,327,320.5,321,8698,315.7,302.2,295.38,281.96,294.84,283.48,273.52,272.67,243.92,238.86,半導體業
245420171016,2017/10/16,2454,聯發科,320.5,330,318,326,18160,309.7,298.55,293.92,280.87,292.75,282.59,272.77,271.77,243.39,238.64,半導體業
245420171013,2017/10/13,2454,聯發科,309,322,308,322,25083,301.5,295.05,291.98,279.75,290.45,281.67,271.89,270.81,242.86,238.41,半導體業
245420171012,2017/10/12,2454,聯發科,308,309,303,303.5,16333,294.7,291.6,289.62,278.73,288.5,280.91,271.03,269.82,242.37,238.2,半導體業
245420171011,2017/10/11,2454,聯發科,298,306.5,296,306,18219,291.6,289.45,288.22,277.86,287.18,280.6,270.29,269.04,241.98,238.02,半導體業
245420171006,2017/10/6,2454,聯發科,289,295,288,291,10976,288.7,287.4,286.88,277,285.66,280.25,269.51,268.24,241.59,237.82,半導體業
245420171005,2017/10/5,2454,聯發科,290,290.5,284.5,285,5068,287.4,286.9,286.05,276.39,284.77,280.25,268.83,267.58,241.26,237.68,半導體業
245420171003,2017/10/3,2454,聯發科,289,289.5,285.5,288,4003,288.6,287.75,285.42,275.84,284.52,280.58,268.23,266.86,240.98,237.54,半導體業
245420171002,2017/10/2,2454,聯發科,293,293.5,287.5,288,4692,288.5,287.95,284.6,275.28,283.75,280.67,267.59,266.02,240.69,237.37,半導體業
245420170930,2017/9/30,2454,聯發科,286,291.5,286,291.5,2905,287.3,288.45,284.18,274.72,283.02,280.2,266.95,265.18,240.4,237.2,半導體業
245420170929,2017/9/29,2454,聯發科,290,291,284.5,284.5,7327,286.1,288.55,283.15,273.98,282.07,279.65,266.13,264.35,240.09,236.99,半導體業
245420170928,2017/9/28,2454,聯發科,289,294,288,291,8608,286.4,289.3,282.52,273.4,281.34,279.18,265.3,263.6,239.8,236.81,半導體業
245420170927,2017/9/27,2454,聯發科,285,290,284.5,287.5,6918,286.9,288.9,281.5,272.77,280.25,278.49,264.41,262.78,239.47,236.6,半導體業
245420170926,2017/9/26,2454,聯發科,285.5,289,282,282,3601,287.4,287.65,280.55,272.39,279.52,277.8,263.59,261.98,239.15,236.38,半導體業
245420170925,2017/9/25,2454,聯發科,286,290,281,285.5,4673,289.6,287,279.8,272.08,278.93,277.18,262.84,261.27,238.86,236.2,半導體業
245420170922,2017/9/22,2454,聯發科,293.5,294.5,286,286,4793,291,286.35,279.1,271.78,278.36,276.53,262.05,260.52,238.56,236.01,半導體業
245420170921,2017/9/21,2454,聯發科,285,294.5,285,293.5,6052,292.2,285.2,278.25,271.36,277.68,275.95,261.24,259.76,238.24,235.84,半導體業
245420170920,2017/9/20,2454,聯發科,292,294,282.5,290,8499,290.9,283.1,277.22,270.92,276.64,275.24,260.39,258.87,237.88,235.64,半導體業
245420170919,2017/9/19,2454,聯發科,295.5,297.5,292,293,6135,287.9,281.25,276.28,270.49,275.82,274.39,259.57,258.01,237.54,235.44,半導體業
245420170918,2017/9/18,2454,聯發科,299.5,302,292.5,292.5,7121,284.4,279.9,275.15,270.11,274.66,273.55,258.7,257.16,237.19,235.23,半導體業
245420170915,2017/9/15,2454,聯發科,294,294.5,290,292,13365,281.7,277.75,274.12,269.72,273.73,272.73,257.79,256.35,236.84,235.02,半導體業
245420170914,2017/9/14,2454,聯發科,272.5,294.5,272.5,287,17341,278.2,275.75,272.9,269.28,272.86,271.86,256.88,255.57,236.5,234.83,半導體業
245420170913,2017/9/13,2454,聯發科,277,277.5,273,275,4256,275.3,274.1,272.15,269.02,272.16,271.15,256.07,254.85,236.21,234.64,半導體業
245420170912,2017/9/12,2454,聯發科,282,283,275,275.5,6680,274.6,273.45,272.05,268.92,272.39,270.7,255.43,254.29,235.95,234.48,半導體業
245420170911,2017/9/11,2454,聯發科,276,279.5,275,279,6872,275.4,272.6,271.85,268.62,272.86,270.08,254.8,253.67,235.71,234.32,半導體業
245420170908,2017/9/8,2454,聯發科,275.5,276,271,274.5,5446,273.8,271.85,271.9,268.23,272.91,269.45,254.15,253.02,235.42,234.16,半導體業
245420170907,2017/9/7,2454,聯發科,271.5,277.5,271.5,272.5,5623,273.3,271.3,272.48,267.88,273.34,268.98,253.57,252.38,235.13,234,半導體業
245420170906,2017/9/6,2454,聯發科,278.5,278.5,271,271.5,7552,272.9,271.35,272.85,267.52,274,268.82,252.97,251.77,234.85,233.83,半導體業
245420170905,2017/9/5,2454,聯發科,272.5,279.5,271,279.5,6238,272.3,271.3,273.48,267.16,274.8,268.64,252.38,251.18,234.58,233.67,半導體業
245420170904,2017/9/4,2454,聯發科,270.5,271.5,268.5,271,2430,269.8,270.4,273.85,266.62,275.27,268.38,251.66,250.5,234.26,233.49,半導體業
245420170901,2017/9/1,2454,聯發科,274.5,274.5,271,272,4453,269.9,270.5,274.75,266.24,276.18,268.15,251.05,249.91,234.02,233.33,半導體業
245420170831,2017/8/31,2454,聯發科,271.5,275.5,270.5,270.5,9081,269.3,270.05,275.65,265.88,277.45,268.05,250.43,249.3,233.76,233.17,半導體業
245420170830,2017/8/30,2454,聯發科,270.5,272,268,268.5,3422,269.8,270.2,276.68,265.61,278.45,267.91,249.83,248.69,233.54,233.03,半導體業
245420170829,2017/8/29,2454,聯發科,269.5,270,267,267,3518,270.3,270.65,278.25,265.33,278.34,267.95,249.24,248.08,233.36,232.87,半導體業
245420170828,2017/8/28,2454,聯發科,270,272,268,271.5,2633,271,271.1,279.52,264.97,278.32,268,248.67,247.51,233.15,232.77,半導體業
245420170825,2017/8/25,2454,聯發科,272.5,273,269,269,5926,271.1,271.95,279.25,264.49,277.93,267.87,248.03,246.89,232.98,232.7,半導體業
245420170824,2017/8/24,2454,聯發科,270,274,270,273,3828,270.8,273.65,279.12,263.93,277.48,267.91,247.4,246.31,232.82,232.64,半導體業
245420170823,2017/8/23,2454,聯發科,276,279,270.5,271,7304,270.6,274.35,278.62,263.28,276.7,267.84,246.73,245.67,232.64,232.58,半導體業
245420170822,2017/8/22,2454,聯發科,272.5,274.5,270,270.5,4225,271,275.65,278.02,262.57,275.91,267.54,246.1,245.1,232.48,232.53,半導體業
245420170821,2017/8/21,2454,聯發科,266,273,264,272,5997,271.2,277.3,277.3,261.89,275.23,267.22,245.49,244.53,232.32,232.48,半導體業
245420170818,2017/8/18,2454,聯發科,266,269.5,264.5,267.5,5746,272.8,279,276.38,261.18,274.64,266.8,244.84,243.95,232.15,232.44,半導體業
245420170817,2017/8/17,2454,聯發科,274.5,275,270.5,272,5038,276.5,281.25,275.78,260.53,274.34,266.45,244.29,243.45,232.02,232.42,半導體業
245420170816,2017/8/16,2454,聯發科,272.5,276,270,273,7309,278.1,283.15,275.12,259.61,273.39,265.97,243.68,242.85,231.87,232.37,半導體業
245420170815,2017/8/15,2454,聯發科,281,284,271,271.5,11577,280.3,285.85,274.52,258.52,272.55,265.4,243.08,242.28,231.7,232.33,半導體業
245420170814,2017/8/14,2454,聯發科,285,285,280,280,4588,283.4,287.95,273.5,257.48,271.77,264.9,242.52,241.73,231.52,232.3,半導體業
245420170811,2017/8/11,2454,聯發科,279.5,286.5,276,286,6119,285.2,286.55,272.22,256.36,270.5,264.26,241.81,241.13,231.3,232.24,半導體業
245420170810,2017/8/10,2454,聯發科,284,288,279,280,6912,286,284.6,270.65,255.14,269.07,263.57,241.08,240.47,231.06,232.17,半導體業
245420170809,2017/8/9,2454,聯發科,282,286.5,282,284,5742,288.2,282.9,269.25,254.02,267.89,262.96,240.41,239.87,230.86,232.12,半導體業
245420170808,2017/8/8,2454,聯發科,286.5,289,280,287,12723,291.4,280.4,267.78,252.82,266.2,262.11,239.75,239.24,230.64,232.04,半導體業
245420170807,2017/8/7,2454,聯發科,290,292,286.5,289,11147,292.5,277.3,266.12,251.61,264.52,261.15,239.07,238.62,230.39,231.97,半導體業
245420170804,2017/8/4,2454,聯發科,292,294.5,288,290,6998,287.9,273.75,264.02,250.37,262.89,259.99,238.35,237.99,230.13,231.89,半導體業
245420170803,2017/8/3,2454,聯發科,296,297.5,291,291,8961,283.2,270.3,262.02,249.09,261.75,258.77,237.63,237.32,229.88,231.81,半導體業
245420170802,2017/8/2,2454,聯發科,300,303,297.5,300,25467,277.6,267.1,260.12,247.72,260.5,257.4,236.94,236.63,229.63,231.73,半導體業
245420170801,2017/8/1,2454,聯發科,278,292.5,275,292.5,27604,269.4,263.2,258.38,246.19,259.02,255.88,236.18,235.84,229.34,231.64,半導體業
245420170731,2017/7/31,2454,聯發科,265.5,271,261,266,9540,262.1,259.05,256.92,244.86,257.57,254.51,235.46,235.09,229.09,231.58,半導體業
245420170728,2017/7/28,2454,聯發科,263,270,261,266.5,13188,259.6,257.9,257,244.02,257.64,253.7,235.02,234.64,229,231.6,半導體業
245420170727,2017/7/27,2454,聯發科,259,265.5,257,263,11918,257.4,256.7,256.7,243.22,257.52,252.61,234.56,234.17,228.88,231.61,半導體業
245420170726,2017/7/26,2454,聯發科,259,264,258,259,13056,256.6,255.6,256.92,242.48,257.84,251.41,234.11,233.74,228.77,231.64,半導體業
245420170725,2017/7/25,2454,聯發科,253.5,257,251,256,7261,257,255.15,257.18,241.85,258.32,250.33,233.72,233.31,228.67,231.66,半導體業
245420170724,2017/7/24,2454,聯發科,253,254.5,249,253.5,5584,256,254.95,257.88,241.2,258.75,249.38,233.35,232.95,228.61,231.68,半導體業
245420170721,2017/7/21,2454,聯發科,259,260,255.5,255.5,3607,256.2,254.3,258.68,240.59,259.55,248.5,233.01,232.58,228.56,231.69,半導體業
245420170720,2017/7/20,2454,聯發科,261,263,258,259,5335,256,253.75,259.18,239.89,260.18,247.58,232.6,232.18,228.52,231.72,半導體業
245420170719,2017/7/19,2454,聯發科,252,263,252,261,13664,254.6,253.15,259.78,239.16,260.11,246.54,232.2,231.77,228.45,231.76,半導體業
245420170718,2017/7/18,2454,聯發科,254.5,254.5,248.5,251,4385,253.3,253.55,260.2,238.39,259.86,245.53,231.73,231.37,228.37,231.76,半導體業
245420170717,2017/7/17,2454,聯發科,256,256,252.5,254.5,2967,253.9,254.8,260.52,237.79,259.95,244.74,231.38,231.1,228.34,231.81,半導體業
245420170714,2017/7/14,2454,聯發科,254,255,252.5,254.5,2627,252.4,256.1,260.58,237.13,259.8,243.85,230.99,230.78,228.28,231.86,半導體業
245420170713,2017/7/13,2454,聯發科,255,256,252,252,3423,251.5,256.7,260.5,236.46,259.59,242.86,230.66,230.46,228.21,231.88,半導體業
245420170712,2017/7/12,2454,聯發科,254,256.5,252.5,254.5,5396,251.7,258.25,260.45,235.8,259.36,241.9,230.36,230.18,228.14,231.91,半導體業
245420170711,2017/7/11,2454,聯發科,249.5,255.5,248,254,5989,253.8,259.2,260.22,235.08,259.09,240.99,230.03,229.88,228.06,231.92,半導體業
245420170710,2017/7/10,2454,聯發科,251.5,252.5,246,247,5396,255.7,260.8,259.88,234.38,258.93,240.16,229.71,229.57,227.99,231.94,半導體業
245420170707,2017/7/7,2454,聯發科,251,251.5,248.5,250,4617,259.8,263.05,259.95,233.81,259.25,239.53,229.48,229.33,227.98,232,半導體業
245420170706,2017/7/6,2454,聯發科,258,258.5,253,253,9483,261.9,264.6,259.98,233.21,259.34,238.85,229.21,229.07,227.98,232.04,半導體業
245420170705,2017/7/5,2454,聯發科,263.5,266.5,261.5,265,9467,264.8,266.4,260.02,232.52,258.98,238.16,228.9,228.69,227.99,232.09,半導體業
245420170704,2017/7/4,2454,聯發科,266.5,268.5,263.5,263.5,5143,264.6,266.85,259.38,231.72,257.98,237.12,228.46,228.18,227.94,232.12,半導體業
245420170703,2017/7/3,2454,聯發科,263,270.5,263,267.5,10008,265.9,266.25,258.45,230.94,256.7,236.11,228.04,227.69,227.9,232.17,半導體業
245420170630,2017/6/30,2454,聯發科,263,263.5,259,260.5,10263,266.3,265.05,257.22,230.1,255.18,234.93,227.49,227.16,227.79,232.22,半導體業
245420170629,2017/6/29,2454,聯發科,267,269,265.5,267.5,5445,267.3,264.3,255.98,229.42,253.7,233.95,227.02,226.68,227.74,232.28,半導體業
