id,t_date,code,name,p_open,p_high,p_low,p_close,volume,industrial
233020161018 ,2016/10/18,2330,台積電,186.5,187,185.5,187,38023,半導體業
233020161017 ,2016/10/17,2330,台積電,186.5,187.5,185,186.5,37328,半導體業
233020161014 ,2016/10/14,2330,台積電,187,189,186.5,188,33246,半導體業
233020161013 ,2016/10/13,2330,台積電,190.5,191,187,188.5,37416,半導體業
233020161012 ,2016/10/12,2330,台積電,186.5,190,186,189.5,22592,半導體業
233020161011 ,2016/10/11,2330,台積電,191,191,186,187.5,30313,半導體業
233020161007 ,2016/10/7,2330,台積電,188,188,186,188,15031,半導體業
233020161006 ,2016/10/6,2330,台積電,185,187.5,185,187.5,15516,半導體業
233020161005 ,2016/10/5,2330,台積電,186,186,184.5,186,19144,半導體業
233020161004 ,2016/10/4,2330,台積電,185,187,185,187,16861,半導體業
233020161003 ,2016/10/3,2330,台積電,186,186.5,184.5,186,17705,半導體業
233020160930 ,2016/9/30,2330,台積電,185.5,186.5,182.5,182.5,42516,半導體業
233020160929 ,2016/9/29,2330,台積電,185.5,187.5,185.5,185.5,54268,半導體業
233020160926 ,2016/9/26,2330,台積電,183.5,185,183,183,23124,半導體業
233020160923 ,2016/9/23,2330,台積電,185,187.5,184.5,187.5,23141,半導體業
233020160922 ,2016/9/22,2330,台積電,185,185.5,183.5,185.5,20998,半導體業
233020160921 ,2016/9/21,2330,台積電,181,184,180.5,184,24985,半導體業
233020160920 ,2016/9/20,2330,台積電,182,183.5,181.5,183,23647,半導體業
233020160919 ,2016/9/19,2330,台積電,179.5,183,178.5,182.5,57003,半導體業
233020160914 ,2016/9/14,2330,台積電,174,176,173.5,173.5,52864,半導體業
233020160913 ,2016/9/13,2330,台積電,176.5,176.5,173.5,175,36802,半導體業
233020160912 ,2016/9/12,2330,台積電,177.5,177.5,174,175,42658,半導體業
233020160910 ,2016/9/10,2330,台積電,177,179,176,178,15470,半導體業
233020160909 ,2016/9/9,2330,台積電,181,181,179.5,179.5,29796,半導體業
233020160908 ,2016/9/8,2330,台積電,182.5,184.5,182.5,183,30192,半導體業
233020160907 ,2016/9/7,2330,台積電,180.5,185,180,184,49809,半導體業
233020160906 ,2016/9/6,2330,台積電,177,179,176.5,179,26029,半導體業
233020160905 ,2016/9/5,2330,台積電,176.5,177.5,176.5,176.5,22399,半導體業
233020160902 ,2016/9/2,2330,台積電,176.5,176.5,174,174.5,16989,半導體業
233020160901 ,2016/9/1,2330,台積電,176,176,173,173.5,22701,半導體業
233020160831 ,2016/8/31,2330,台積電,176.5,177,174.5,176,38479,半導體業
233020160830 ,2016/8/30,2330,台積電,176,176.5,174,174.5,19352,半導體業
233020160829 ,2016/8/29,2330,台積電,175,177,174,176.5,16967,半導體業
233020160826 ,2016/8/26,2330,台積電,175,177,175,177,15088,半導體業
233020160825 ,2016/8/25,2330,台積電,175,177,174.5,177,23884,半導體業
233020160824 ,2016/8/24,2330,台積電,175,175.5,173.5,173.5,12106,半導體業
233020160823 ,2016/8/23,2330,台積電,174,175,173.5,174,20909,半導體業
233020160822 ,2016/8/22,2330,台積電,173,174,171.5,173,21299,半導體業
233020160819 ,2016/8/19,2330,台積電,177,177.5,174,174.5,23497,半導體業
233020160818 ,2016/8/18,2330,台積電,176,176.5,175,176,27274,半導體業
233020160817 ,2016/8/17,2330,台積電,177,177.5,176,177,21511,半導體業
233020160816 ,2016/8/16,2330,台積電,178,179,175,175.5,34284,半導體業
233020160815 ,2016/8/15,2330,台積電,178.5,179,177.5,179,12049,半導體業
233020160812 ,2016/8/12,2330,台積電,178.5,178.5,177,177.5,22972,半導體業
233020160811 ,2016/8/11,2330,台積電,177.5,178,175.5,176.5,28216,半導體業
233020160810 ,2016/8/10,2330,台積電,179,179.5,178,179.5,19308,半導體業
233020160809 ,2016/8/9,2330,台積電,178.5,179.5,177,178.5,16443,半導體業
233020160808 ,2016/8/8,2330,台積電,178,178,176.5,178,16242,半導體業
233020160805 ,2016/8/5,2330,台積電,175,177.5,174,177,25804,半導體業
233020160804 ,2016/8/4,2330,台積電,173,174.5,172.5,174.5,13639,半導體業
233020160803 ,2016/8/3,2330,台積電,172.5,174,172,172.5,21652,半導體業
233020160802 ,2016/8/2,2330,台積電,177.5,177.5,175.5,176,15281,半導體業
233020160801 ,2016/8/1,2330,台積電,175,177,174.5,177,34264,半導體業
233020160729 ,2016/7/29,2330,台積電,177,177,172.5,172.5,29840,半導體業
233020160728 ,2016/7/28,2330,台積電,175,176.5,173,176.5,31138,半導體業
233020160727 ,2016/7/27,2330,台積電,175,176,174.5,175,34175,半導體業
233020160726 ,2016/7/26,2330,台積電,172,173,171.5,173,32736,半導體業
233020160725 ,2016/7/25,2330,台積電,172,173,169,171.5,27181,半導體業
233020160722 ,2016/7/22,2330,台積電,172,172,170.5,171,28537,半導體業
233020160721 ,2016/7/21,2330,台積電,171,172,170,172,33178,半導體業
233020160720 ,2016/7/20,2330,台積電,170,170.5,169,170,38077,半導體業
233020160719 ,2016/7/19,2330,台積電,170.5,170.5,169,170.5,42482,半導體業
233020160718 ,2016/7/18,2330,台積電,168,170,168,169.5,24774,半導體業
233020160715 ,2016/7/15,2330,台積電,168,169.5,166.5,169.5,41622,半導體業
233020160714 ,2016/7/14,2330,台積電,167,170,167,169,34917,半導體業
233020160713 ,2016/7/13,2330,台積電,169.5,170,167,168.5,50729,半導體業
233020160712 ,2016/7/12,2330,台積電,171,171.5,169.5,171,42039,半導體業
233020160711 ,2016/7/11,2330,台積電,170,170.5,168.5,170,51049,半導體業
233020160707 ,2016/7/7,2330,台積電,163.5,165,163,164.5,23821,半導體業
233020160706 ,2016/7/6,2330,台積電,163,163,160.5,161.5,34874,半導體業
233020160705 ,2016/7/5,2330,台積電,165,165.5,164,164,16423,半導體業
233020160704 ,2016/7/4,2330,台積電,165.5,166.5,164.5,166,25819,半導體業
233020160701 ,2016/7/1,2330,台積電,164.5,166,163.5,166,36291,半導體業
233020160630 ,2016/6/30,2330,台積電,161,163,159.5,162.5,42458,半導體業
233020160629 ,2016/6/29,2330,台積電,158.5,160,158,159,31582,半導體業
233020160628 ,2016/6/28,2330,台積電,155.5,157.5,155,157,38783,半導體業
233020160627 ,2016/6/27,2330,台積電,154.5,156,154,155.5,42913,半導體業
233020160624 ,2016/6/24,2330,台積電,164,164,154.5,159,86994,半導體業
233020160623 ,2016/6/23,2330,台積電,165.5,166,164,164,22593,半導體業
233020160622 ,2016/6/22,2330,台積電,164.5,166,163.5,166,30359,半導體業
233020160621 ,2016/6/21,2330,台積電,164,165.5,163.5,165.5,28042,半導體業
233020160620 ,2016/6/20,2330,台積電,164.5,165,163,163,24949,半導體業
233020160617 ,2016/6/17,2330,台積電,162.5,164.5,162,163,30681,半導體業
233020160616 ,2016/6/16,2330,台積電,161.5,162.5,159.5,160.5,24457,半導體業
233020160615 ,2016/6/15,2330,台積電,162,163,161,163,29329,半導體業
233020160614 ,2016/6/14,2330,台積電,161,163,161,162,27557,半導體業
233020160613 ,2016/6/13,2330,台積電,161,162.5,161,162,48794,半導體業
233020160608 ,2016/6/8,2330,台積電,164,166,163.5,165.5,45324,半導體業
233020160607 ,2016/6/7,2330,台積電,161.5,163.5,161,162,47113,半導體業
233020160606 ,2016/6/6,2330,台積電,161,162,160,161,28793,半導體業
233020160604 ,2016/6/4,2330,台積電,160,160,159.5,160,2631,半導體業
233020160603 ,2016/6/3,2330,台積電,159,160.5,159,160.5,31924,半導體業
233020160602 ,2016/6/2,2330,台積電,159,160,158,159,22000,半導體業
233020160601 ,2016/6/1,2330,台積電,156,159,156,159,26963,半導體業
233020160531 ,2016/5/31,2330,台積電,156.5,157.5,155,156.5,69686,半導體業
233020160530 ,2016/5/30,2330,台積電,157,158,155,157,36382,半導體業
233020160527 ,2016/5/27,2330,台積電,156,156.5,154.5,156.5,23064,半導體業
233020160526 ,2016/5/26,2330,台積電,154.5,155,153.5,155,17253,半導體業
233020160525 ,2016/5/25,2330,台積電,153.5,155,152.5,154.5,30761,半導體業
233020160524 ,2016/5/24,2330,台積電,152.5,153.5,151,151,24509,半導體業
233020160523 ,2016/5/23,2330,台積電,150.5,154.5,149.5,154,50174,半導體業
233020160520 ,2016/5/20,2330,台積電,147.5,149.5,147,148.5,36346,半導體業
233020160519 ,2016/5/19,2330,台積電,148,148.5,145.5,147,35193,半導體業
233020160518 ,2016/5/18,2330,台積電,146,147,145,147,31107,半導體業
233020160517 ,2016/5/17,2330,台積電,145.5,147,145,147,30298,半導體業
233020160516 ,2016/5/16,2330,台積電,143,145.5,143,144.5,31152,半導體業
233020160513 ,2016/5/13,2330,台積電,145,145.5,143,144,60203,半導體業
233020160512 ,2016/5/12,2330,台積電,147,148,146,146,23809,半導體業
233020160511 ,2016/5/11,2330,台積電,148.5,149,146.5,147,40098,半導體業
233020160510 ,2016/5/10,2330,台積電,147,148,146.5,147,29819,半導體業
233020160509 ,2016/5/9,2330,台積電,148.5,149,146.5,147.5,38498,半導體業
233020160506 ,2016/5/6,2330,台積電,148.5,148.5,147,148,36541,半導體業
233020160505 ,2016/5/5,2330,台積電,147.5,148.5,146,147.5,38332,半導體業
233020160504 ,2016/5/4,2330,台積電,147,149,146.5,147,53006,半導體業
233020160503 ,2016/5/3,2330,台積電,148,148.5,146.5,147.5,68609,半導體業
233020160429 ,2016/4/29,2330,台積電,151,151,149,150,66505,半導體業
233020160428 ,2016/4/28,2330,台積電,157.5,158,153,153,48960,半導體業
233020160427 ,2016/4/27,2330,台積電,156,157.5,155.5,156.5,28867,半導體業
233020160426 ,2016/4/26,2330,台積電,156.5,158.5,156.5,158,18179,半導體業
233020160425 ,2016/4/25,2330,台積電,156.5,157.5,156,157.5,14369,半導體業
233020160422 ,2016/4/22,2330,台積電,155.5,158,155,156.5,29028,半導體業
233020160421 ,2016/4/21,2330,台積電,156,157,154,157,29745,半導體業
233020160420 ,2016/4/20,2330,台積電,157.5,158,154,154,41050,半導體業
233020160419 ,2016/4/19,2330,台積電,160,161,157,157.5,26621,半導體業
233020160418 ,2016/4/18,2330,台積電,158,158.5,157.5,158,20316,半導體業
233020160415 ,2016/4/15,2330,台積電,157,160,156,159.5,48842,半導體業
233020160414 ,2016/4/14,2330,台積電,162,162.5,160,161.5,31377,半導體業
233020160413 ,2016/4/13,2330,台積電,160,162,159.5,161.5,39826,半導體業
233020160412 ,2016/4/12,2330,台積電,157.5,159.5,157.5,158.5,14877,半導體業
233020160411 ,2016/4/11,2330,台積電,156,159,155.5,158.5,21789,半導體業
233020160408 ,2016/4/8,2330,台積電,154,158,154,157.5,41066,半導體業
233020160407 ,2016/4/7,2330,台積電,155,155,152.5,154.5,35283,半導體業
233020160406 ,2016/4/6,2330,台積電,155.5,156,153.5,153.5,58224,半導體業
233020160401 ,2016/4/1,2330,台積電,161,161,157.5,158.5,31605,半導體業
233020160331 ,2016/3/31,2330,台積電,162,163,159,162,49478,半導體業
233020160330 ,2016/3/30,2330,台積電,158.5,162,158.5,161.5,43720,半導體業
233020160329 ,2016/3/29,2330,台積電,158.5,159.5,158,159,19057,半導體業
233020160328 ,2016/3/28,2330,台積電,158,159,157,159,15306,半導體業
233020160325 ,2016/3/25,2330,台積電,158.5,159,157,158,10175,半導體業
233020160324 ,2016/3/24,2330,台積電,158,159,157,158.5,24892,半導體業
233020160323 ,2016/3/23,2330,台積電,158.5,159.5,158,159.5,27507,半導體業
233020160322 ,2016/3/22,2330,台積電,159.5,159.5,157,158.5,25866,半導體業
233020160321 ,2016/3/21,2330,台積電,160,160,158,160,26215,半導體業
233020160318 ,2016/3/18,2330,台積電,158.5,159.5,158.5,159.5,56167,半導體業
233020160317 ,2016/3/17,2330,台積電,159.5,160,157.5,158.5,48267,半導體業
233020160316 ,2016/3/16,2330,台積電,155.5,156,154,156,31127,半導體業
233020160315 ,2016/3/15,2330,台積電,155,156.5,153,154.5,28748,半導體業
233020160314 ,2016/3/14,2330,台積電,156.5,157.5,155.5,156,32825,半導體業
233020160311 ,2016/3/11,2330,台積電,154.5,155,153,155,29635,半導體業
233020160310 ,2016/3/10,2330,台積電,153,154.5,151.5,154.5,28344,半導體業
233020160309 ,2016/3/9,2330,台積電,152,153,150.5,153,24255,半導體業
233020160308 ,2016/3/8,2330,台積電,151,152,149.5,152,35717,半導體業
233020160307 ,2016/3/7,2330,台積電,152.5,153.5,151,152,23934,半導體業
233020160304 ,2016/3/4,2330,台積電,153,153.5,151.5,152.5,32831,半導體業
233020160303 ,2016/3/3,2330,台積電,154,154.5,153,154,28867,半導體業
233020160302 ,2016/3/2,2330,台積電,154,154.5,153,153,36102,半導體業
233020160301 ,2016/3/1,2330,台積電,148.5,152,148.5,152,38664,半導體業
233020160226 ,2016/2/26,2330,台積電,151,151.5,148,149,37701,半導體業
233020160225 ,2016/2/25,2330,台積電,149,151,148.5,150.5,25233,半導體業
233020160224 ,2016/2/24,2330,台積電,149.5,150.5,147,148,22083,半導體業
233020160223 ,2016/2/23,2330,台積電,150.5,151,149,149.5,22352,半導體業
233020160222 ,2016/2/22,2330,台積電,149.5,152.5,149.5,151,27068,半導體業
233020160219 ,2016/2/19,2330,台積電,149,151,149,151,35719,半導體業
233020160218 ,2016/2/18,2330,台積電,150,151,149.5,151,61772,半導體業
233020160217 ,2016/2/17,2330,台積電,149,149,147,148,38487,半導體業
233020160216 ,2016/2/16,2330,台積電,146,148,145.5,147.5,55060,半導體業
233020160215 ,2016/2/15,2330,台積電,142,146.5,142,145,72939,半導體業
233020160203 ,2016/2/3,2330,台積電,145,146,144.5,146,71549,半導體業
233020160202 ,2016/2/2,2330,台積電,144,144.5,141.5,142.5,25401,半導體業
233020160201 ,2016/2/1,2330,台積電,144,144,141.5,144,41000,半導體業
233020160130 ,2016/1/30,2330,台積電,142.5,143,141,142,11865,半導體業
233020160129 ,2016/1/29,2330,台積電,138.5,143,138,143,55675,半導體業
233020160128 ,2016/1/28,2330,台積電,138,140.5,138,140,37913,半導體業
233020160127 ,2016/1/27,2330,台積電,139,139.5,138.5,139.5,24048,半導體業
233020160126 ,2016/1/26,2330,台積電,137.5,139,137,137.5,24103,半導體業
233020160125 ,2016/1/25,2330,台積電,140,140,139,139.5,27213,半導體業
233020160122 ,2016/1/22,2330,台積電,136.5,138.5,136,138.5,33926,半導體業
233020160121 ,2016/1/21,2330,台積電,134,136.5,134,135,31957,半導體業
233020160120 ,2016/1/20,2330,台積電,137.5,137.5,133.5,134.5,43936,半導體業
233020160119 ,2016/1/19,2330,台積電,137.5,138,136,138,23791,半導體業
233020160118 ,2016/1/18,2330,台積電,135,138,134.5,137,36784,半導體業
233020160115 ,2016/1/15,2330,台積電,137.5,138,135.5,137,79522,半導體業
233020160114 ,2016/1/14,2330,台積電,130.5,132,130.5,131.5,39378,半導體業
233020160113 ,2016/1/13,2330,台積電,133.5,135.5,133,133.5,37737,半導體業
233020160112 ,2016/1/12,2330,台積電,133,134,131.5,133,34733,半導體業
233020160111 ,2016/1/11,2330,台積電,133,134.5,130.5,133,48416,半導體業
233020160108 ,2016/1/8,2330,台積電,132,135,132,134,50159,半導體業
233020160107 ,2016/1/7,2330,台積電,134.5,135,130.5,133,62605,半導體業
233020160106 ,2016/1/6,2330,台積電,138,138,135,135.5,53671,半導體業
233020160105 ,2016/1/5,2330,台積電,139,140,137,138,46502,半導體業
233020160104 ,2016/1/4,2330,台積電,142.5,143.5,139,139.5,39220,半導體業
233020151231 ,2015/12/31,2330,台積電,142,144,141,143,18367,半導體業
233020151230 ,2015/12/30,2330,台積電,142.5,144,142,142.5,14603,半導體業
233020151229 ,2015/12/29,2330,台積電,143.5,144,141.5,142,12848,半導體業
233020151228 ,2015/12/28,2330,台積電,143.5,144,143,143.5,10831,半導體業
233020151225 ,2015/12/25,2330,台積電,142,143.5,142,143,6169,半導體業
233020151224 ,2015/12/24,2330,台積電,143,143.5,142,142,13495,半導體業
233020151223 ,2015/12/23,2330,台積電,141,143,140.5,141.5,18086,半導體業
233020151222 ,2015/12/22,2330,台積電,141,142,140.5,142,17141,半導體業
233020151221 ,2015/12/21,2330,台積電,141.5,142.5,140.5,141.5,26870,半導體業
233020151218 ,2015/12/18,2330,台積電,143,145,142,142,36349,半導體業
233020151217 ,2015/12/17,2330,台積電,144.5,145,143,145,34462,半導體業
233020151216 ,2015/12/16,2330,台積電,142,144,141,143.5,56600,半導體業
233020151215 ,2015/12/15,2330,台積電,139.5,140.5,138,138,23596,半導體業
233020151214 ,2015/12/14,2330,台積電,137.5,139.5,137.5,139,32672,半導體業
233020151211 ,2015/12/11,2330,台積電,141,142,139,139.5,29956,半導體業
233020151210 ,2015/12/10,2330,台積電,140.5,141.5,139,141,41488,半導體業
233020151209 ,2015/12/9,2330,台積電,142,142,140.5,140.5,26776,半導體業
233020151208 ,2015/12/8,2330,台積電,143.5,144,141,142.5,32196,半導體業
233020151207 ,2015/12/7,2330,台積電,142,144.5,142,143.5,40413,半導體業
233020151204 ,2015/12/4,2330,台積電,141,142.5,140.5,140.5,30892,半導體業
233020151203 ,2015/12/3,2330,台積電,141.5,143,141.5,142.5,18867,半導體業
233020151202 ,2015/12/2,2330,台積電,144,144,142,142.5,31675,半導體業
233020151201 ,2015/12/1,2330,台積電,140.5,142.5,138.5,142.5,46201,半導體業
233020151130 ,2015/11/30,2330,台積電,136.5,139,136,139,108747,半導體業
233020151127 ,2015/11/27,2330,台積電,143,143,139,139,23172,半導體業
233020151126 ,2015/11/26,2330,台積電,141,142.5,140,142.5,32016,半導體業
233020151125 ,2015/11/25,2330,台積電,139.5,141,138.5,141,27164,半導體業
233020151124 ,2015/11/24,2330,台積電,140,141.5,139.5,139.5,21860,半導體業
233020151123 ,2015/11/23,2330,台積電,141,141.5,140,141,17189,半導體業
233020151120 ,2015/11/20,2330,台積電,140.5,141,140,141,20296,半導體業
233020151119 ,2015/11/19,2330,台積電,138.5,140.5,138,140.5,27477,半導體業
233020151118 ,2015/11/18,2330,台積電,139.5,140,136.5,137,29114,半導體業
233020151117 ,2015/11/17,2330,台積電,138,140,137.5,138.5,28225,半導體業
233020151116 ,2015/11/16,2330,台積電,134,135.5,134,135,32133,半導體業
233020151113 ,2015/11/13,2330,台積電,137.5,139,136,136,21660,半導體業
233020151112 ,2015/11/12,2330,台積電,138.5,139,138,138.5,16486,半導體業
233020151111 ,2015/11/11,2330,台積電,140.5,140.5,136.5,137.5,29463,半導體業
233020151110 ,2015/11/10,2330,台積電,141.5,141.5,139,139.5,23337,半導體業
233020151109 ,2015/11/9,2330,台積電,141,143,140.5,142,24863,半導體業
233020151106 ,2015/11/6,2330,台積電,144,144,139,140,45726,半導體業
233020151105 ,2015/11/5,2330,台積電,144,144.5,142.5,142.5,35830,半導體業
233020151104 ,2015/11/4,2330,台積電,141.5,144.5,141,144.5,75333,半導體業
233020151103 ,2015/11/3,2330,台積電,138.5,140,138,139.5,33199,半導體業
233020151102 ,2015/11/2,2330,台積電,138.5,138.5,135.5,137.5,21680,半導體業
233020151030 ,2015/10/30,2330,台積電,137,137.5,136,136.5,27859,半導體業
233020151029 ,2015/10/29,2330,台積電,139,139.5,136.5,136.5,20464,半導體業
233020151028 ,2015/10/28,2330,台積電,137,139,137,138,22557,半導體業
233020151027 ,2015/10/27,2330,台積電,138.5,140,137.5,139,26034,半導體業
233020151026 ,2015/10/26,2330,台積電,140.5,140.5,139,140,24412,半導體業
233020151023 ,2015/10/23,2330,台積電,140,140.5,139,140,35666,半導體業
233020151022 ,2015/10/22,2330,台積電,138,138.5,137,137.5,15169,半導體業
233020151021 ,2015/10/21,2330,台積電,139.5,140,137.5,138.5,18045,半導體業
233020151020 ,2015/10/20,2330,台積電,139,139,137.5,139,27504,半導體業
233020151019 ,2015/10/19,2330,台積電,138.5,139,137,138,26174,半導體業
233020151016 ,2015/10/16,2330,台積電,137,137.5,136,137.5,36269,半導體業
233020151015 ,2015/10/15,2330,台積電,139,141,139,140,57253,半導體業
233020151014 ,2015/10/14,2330,台積電,136.5,137.5,136,136.5,18042,半導體業
233020151013 ,2015/10/13,2330,台積電,138.5,138.5,136,137.5,36171,半導體業
233020151012 ,2015/10/12,2330,台積電,137,139,136.5,138.5,47405,半導體業
233020151008 ,2015/10/8,2330,台積電,137,137,135,136,31183,半導體業
233020151007 ,2015/10/7,2330,台積電,133.5,135,133,135,31848,半導體業
233020151006 ,2015/10/6,2330,台積電,135,135.5,132.5,133,48641,半導體業
233020151005 ,2015/10/5,2330,台積電,133,133.5,131.5,132.5,30299,半導體業
233020151002 ,2015/10/2,2330,台積電,132.5,132.5,131.5,132,25252,半導體業
233020151001 ,2015/10/1,2330,台積電,131,134,129.5,133.5,49689,半導體業
233020150930 ,2015/9/30,2330,台積電,128,131,127,130,67191,半導體業
233020150925 ,2015/9/25,2330,台積電,127,127.5,125,127,24689,半導體業
233020150924 ,2015/9/24,2330,台積電,127,128,125.5,127,43509,半導體業
233020150923 ,2015/9/23,2330,台積電,127,127.5,124.5,124.5,32971,半導體業
233020150922 ,2015/9/22,2330,台積電,130,130,128.5,129,17652,半導體業
233020150921 ,2015/9/21,2330,台積電,130,130,128.5,129.5,29970,半導體業
233020150918 ,2015/9/18,2330,台積電,129.5,131.5,129,131.5,31965,半導體業
233020150917 ,2015/9/17,2330,台積電,130.5,131.5,130,131,49537,半導體業
233020150916 ,2015/9/16,2330,台積電,128,130,127.5,129.5,39954,半導體業
233020150915 ,2015/9/15,2330,台積電,127.5,128,125.5,126,21671,半導體業
233020150914 ,2015/9/14,2330,台積電,128,129,126,127.5,25582,半導體業
233020150911 ,2015/9/11,2330,台積電,125.5,127.5,124,127.5,20573,半導體業
233020150910 ,2015/9/10,2330,台積電,127,128,125,125,32932,半導體業
233020150909 ,2015/9/9,2330,台積電,126.5,129,126.5,129,53750,半導體業
233020150908 ,2015/9/8,2330,台積電,122.5,123.5,122,123,15113,半導體業
233020150907 ,2015/9/7,2330,台積電,124.5,126,122,122.5,25987,半導體業
233020150904 ,2015/9/4,2330,台積電,126.5,127,123.5,125,22047,半導體業
233020150903 ,2015/9/3,2330,台積電,127.5,127.5,125,127,24054,半導體業
233020150902 ,2015/9/2,2330,台積電,123,127,123,125.5,37060,半導體業
233020150901 ,2015/9/1,2330,台積電,127.5,127.5,124,124,42395,半導體業
233020150831 ,2015/8/31,2330,台積電,126,129,123.5,129,57088,半導體業
233020150828 ,2015/8/28,2330,台積電,127,127,124.5,125,41551,半導體業
233020150827 ,2015/8/27,2330,台積電,125,125,122,124,53428,半導體業
233020150826 ,2015/8/26,2330,台積電,121,124.5,119.5,122.5,65010,半導體業
233020150825 ,2015/8/25,2330,台積電,118,124,117.5,123.5,95080,半導體業
233020150824 ,2015/8/24,2330,台積電,120,121,112.5,115,116472,半導體業
233020150821 ,2015/8/21,2330,台積電,123,124.5,121,121,59932,半導體業
233020150820 ,2015/8/20,2330,台積電,124.5,126,123.5,126,38078,半導體業
233020150819 ,2015/8/19,2330,台積電,127.5,127.5,124,125,41382,半導體業
233020150818 ,2015/8/18,2330,台積電,125,126.5,125,126,40795,半導體業
233020150817 ,2015/8/17,2330,台積電,125.5,125.5,123,124,37949,半導體業
233020150814 ,2015/8/14,2330,台積電,128,128.5,125,126,39495,半導體業
233020150813 ,2015/8/13,2330,台積電,129,130,127.5,128,35974,半導體業
233020150812 ,2015/8/12,2330,台積電,129.5,130,127.5,128.5,41760,半導體業
233020150811 ,2015/8/11,2330,台積電,133.5,133.5,130.5,130.5,64480,半導體業
233020150810 ,2015/8/10,2330,台積電,131,131,125.5,129,63751,半導體業
233020150807 ,2015/8/7,2330,台積電,133,133.5,131.5,133,30592,半導體業
233020150806 ,2015/8/6,2330,台積電,136,136,132,134,38760,半導體業
233020150805 ,2015/8/5,2330,台積電,135.5,135.5,134,134,28556,半導體業
233020150804 ,2015/8/4,2330,台積電,135,136.5,134.5,136.5,26591,半導體業
233020150803 ,2015/8/3,2330,台積電,138.5,138.5,134.5,134.5,33748,半導體業
233020150731 ,2015/7/31,2330,台積電,140.5,140.5,137.5,139.5,40067,半導體業
233020150730 ,2015/7/30,2330,台積電,136,139,136,138.5,36153,半導體業
233020150729 ,2015/7/29,2330,台積電,135,136,134.5,135.5,29908,半導體業
233020150728 ,2015/7/28,2330,台積電,135,136.5,134,134,34253,半導體業
233020150727 ,2015/7/27,2330,台積電,135,135.5,134,134,43438,半導體業
233020150724 ,2015/7/24,2330,台積電,138,138,136,137,38265,半導體業
233020150723 ,2015/7/23,2330,台積電,137,137.5,136,136,36423,半導體業
233020150722 ,2015/7/22,2330,台積電,139,139.5,138,139,24672,半導體業
233020150721 ,2015/7/21,2330,台積電,141,141.5,139.5,140.5,19490,半導體業
233020150720 ,2015/7/20,2330,台積電,141.5,142,138.5,139,27685,半導體業
233020150717 ,2015/7/17,2330,台積電,138,140,138,140,55848,半導體業
233020150716 ,2015/7/16,2330,台積電,140,140,135.5,136.5,37250,半導體業
233020150715 ,2015/7/15,2330,台積電,139,139.5,138,138.5,23322,半導體業
233020150714 ,2015/7/14,2330,台積電,139.5,140.5,138,138.5,27574,半導體業
233020150713 ,2015/7/13,2330,台積電,137,139.5,137,138.5,34558,半導體業
233020150709 ,2015/7/9,2330,台積電,134,138,134,136.5,53268,半導體業
233020150708 ,2015/7/8,2330,台積電,140.5,141,138,138,52066,半導體業
233020150707 ,2015/7/7,2330,台積電,141,142,140.5,140.5,26383,半導體業
233020150706 ,2015/7/6,2330,台積電,141,141.5,140.5,140.5,20684,半導體業
233020150703 ,2015/7/3,2330,台積電,141.5,142.5,140,142.5,16142,半導體業
233020150702 ,2015/7/2,2330,台積電,140.5,142,140.5,141.5,23940,半導體業
233020150701 ,2015/7/1,2330,台積電,140,142.5,139,141,32575,半導體業
233020150630 ,2015/6/30,2330,台積電,139,140.5,138.5,140.5,45376,半導體業
233020150629 ,2015/6/29,2330,台積電,140.5,141,138.5,138.5,53096,半導體業
233020150626 ,2015/6/26,2330,台積電,147,147.5,145.5,146,33947,半導體業
233020150625 ,2015/6/25,2330,台積電,145,147,145,146.5,43741,半導體業
233020150624 ,2015/6/24,2330,台積電,144.5,145,143.5,145,18630,半導體業
233020150623 ,2015/6/23,2330,台積電,143,145,142.5,144.5,37291,半導體業
233020150622 ,2015/6/22,2330,台積電,142,143.5,142,142,28390,半導體業
233020150618 ,2015/6/18,2330,台積電,142,143,142,142,28627,半導體業
233020150617 ,2015/6/17,2330,台積電,143,143.5,142,142.5,31348,半導體業
233020150616 ,2015/6/16,2330,台積電,143,143,141,142,27303,半導體業
233020150615 ,2015/6/15,2330,台積電,144.5,144.5,142.5,143,23661,半導體業
233020150612 ,2015/6/12,2330,台積電,144,144.5,142.5,144.5,31494,半導體業
233020150611 ,2015/6/11,2330,台積電,141,144,141,143.5,44708,半導體業
233020150610 ,2015/6/10,2330,台積電,141,141.5,139.5,139.5,37133,半導體業
233020150609 ,2015/6/9,2330,台積電,138.5,140,138,139,31664,半導體業
233020150608 ,2015/6/8,2330,台積電,139.5,140,138.5,138.5,45529,半導體業
233020150605 ,2015/6/5,2330,台積電,139.5,140.5,139,140,42847,半導體業
233020150604 ,2015/6/4,2330,台積電,142,142.5,140,141,58396,半導體業
233020150603 ,2015/6/3,2330,台積電,143.5,144.5,143,143,29920,半導體業
233020150602 ,2015/6/2,2330,台積電,144.5,144.5,143.5,144,33433,半導體業
233020150601 ,2015/6/1,2330,台積電,145.5,146,144,145,31647,半導體業
233020150529 ,2015/5/29,2330,台積電,147,147.5,145.5,146,56659,半導體業
233020150528 ,2015/5/28,2330,台積電,147,147.5,146,147,35924,半導體業
233020150527 ,2015/5/27,2330,台積電,145.5,147,145,145,23866,半導體業
233020150526 ,2015/5/26,2330,台積電,148.5,148.5,146.5,146.5,15570,半導體業
